date, pm25, pm10, o3, no2, so2, co
2019/12/10, 98, 60, 21, 62, 4, 8
2019/12/11, 124, 51, 20, 52, 2, 7
2019/12/12, 103, 55, 27, 42, 2, 6
2019/12/13, 92, 49, 22, 42, 2, 5
2019/12/14, 89, 44, 24, 37, 1, 6
2019/12/15, 83, 41, 23, 31, 2, 5
2019/12/16, 76, 36, 10, 35, 3, 6
2019/12/17, 72, 35, 11, 33, 3, 7
2019/12/18, 77, 50, 15, 33, 2, 9
2019/12/19, 112, 50, 12, 32, 3, 10
2019/12/20, 106, 33, 8, 31, 2, 8
2019/12/21, 80, 61, 10, 56, 6, 11
2019/12/22, 128, 61, 13, 43, 4, 8
2019/12/23, 128, 46, 19, 45, 3, 8
2019/12/24, 106, 48, 24, 33, 2, 7
2019/12/25, 105, 12, 5, 56, 4, 10
2019/12/26, 30, 55, 16, 36, 3, 9
2019/12/27, 113, 55, 23, 36, 3, 8
2019/12/28, 113, 48, 25, 40, 3, 10
2019/12/29, 109, , , , , 
2019/7/1, 49, 19, 10, 21, 1, 5
2019/7/2, 52, 23, 6, 28, 2, 7
2019/7/3, 60, 33, 7, 25, 2, 5
2019/7/4, 66, 22, 9, 28, 2, 5
2019/7/5, 49, 21, 12, 23, 2, 5
2019/7/6, 51, 22, 11, 20, 1, 5
2019/7/7, 54, 30, 13, 20, 1, 5
2019/7/8, 66, 32, 13, 29, 2, 5
2019/7/9, 62, 29, 11, 36, 3, 7
2019/7/10, 65, 27, 11, 29, 2, 6
2019/7/11, 63, 34, 14, 24, 2, 5
2019/7/12, 72, 35, 14, 26, 2, 5
2019/7/13, 71, 37, 14, 25, 2, 6
2019/7/14, 75, 36, 12, 31, 2, 6
2019/7/15, 76, 37, 6, 40, 4, 7
2019/7/16, 82, 49, 27, 60, 4, 9
2019/7/17, 111, 64, 13, 74, 5, 10
2019/7/18, 146, 42, 4, 49, 4, 10
2019/7/19, 97, 32, 6, 33, 3, 8
2019/7/20, 76, 24, 6, 25, 3, 7
2019/7/21, 58, 27, 5, 31, 3, 7
2019/7/22, 65, 27, 4, 29, 3, 6
2019/7/23, 63, 26, 6, 30, 3, 6
2019/7/24, 61, 23, 10, 31, 2, 6
2019/7/25, 59, 19, 8, 34, 5, 6
2019/7/26, 53, 18, 7, 27, 2, 6
2019/7/27, 48, 20, 9, 22, 1, 6
2019/7/28, 45, 19, 7, 19, , 5
2019/7/29, 47, 21, 6, 20, , 5
2019/7/30, 43, 12, 19, 14, , 4
2019/7/31, 23, 18, 17, 20, , 5
2019/8/1, 38, 23, 11, 24, , 5
2019/8/2, 52, 19, 7, 25, , 6
2019/8/3, 50, 26, 16, 23, , 6
2019/8/4, 60, 21, 28, 15, , 4
2019/8/5, 51, 25, 14, 22, , 5
2019/8/6, 55, 24, 12, 24, , 5
2019/8/7, 52, , 32, 57, 2, 8
2019/8/9, 82, 35, 22, 33, , 8
2019/8/10, 82, 20, 18, 21, 1, 6
2019/8/11, 52, 22, 14, 32, 1, 6
2019/8/12, 54, 24, 9, 40, 2, 6
2019/8/13, 55, 24, 16, 39, 2, 6
2019/8/14, 61, 20, 11, 40, 2, 6
2019/8/15, 59, 27, 7, 35, 2, 6
2019/8/16, 65, 24, 5, 34, 2, 7
2019/8/17, 62, 17, 6, 27, 1, 6
2019/8/18, 53, 28, 7, 44, 2, 7
2019/8/19, 70, 33, 15, 36, 1, 5
2019/8/20, 82, 28, 15, 34, 1, 5
2019/8/21, 67, 39, 11, 54, 2, 7
2019/8/22, 91, 46, 11, 38, 1, 7
2019/8/23, 108, 61, 30, 74, 3, 10
2019/8/24, 132, 38, 3, 42, 2, 9
2019/8/25, 95, 24, 8, 32, 1, 7
2019/8/26, 62, 30, 2, 28, 1, 6
2019/8/27, 69, 38, 19, 41, 2, 6
2019/8/28, 82, 25, 8, 20, 1, 5
2019/8/29, 58, 23, 3, 25, 1, 6
2019/8/30, 58, 15, 19, 18, , 4
2019/8/31, 44, 23, 13, 24, , 5
2019/9/1, 58, 20, 5, 19, 1, 5
2019/9/2, 49, 25, 7, 27, 1, 6
2019/9/3, 60, 19, 6, 25, 1, 5
2019/9/4, 53, 24, 6, 25, 1, 5
2019/9/5, 62, 27, 6, 29, 1, 5
2019/9/6, 63, 39, 2, 52, 3, 7
2019/9/7, 84, 36, 25, 41, 2, 7
2019/9/8, 84, 38, 8, 46, 2, 6
2019/9/9, 87, 25, 9, 30, 1, 5
2019/9/10, 60, 29, 11, 39, 1, 5
2019/9/11, 65, 32, 9, 37, 1, 5
2019/9/12, 71, 33, 7, 34, 2, 5
2019/9/13, 67, 34, 6, 34, 1, 6
2019/9/14, 75, 33, 28, 24, 1, 6
2019/9/15, 75, 36, 17, 42, 1, 6
2019/9/16, 78, 45, 28, 44, 1, 7
2019/9/17, 90, 48, 17, 55, 1, 7
2019/9/18, 99, 46, 23, 63, 2, 7
2019/9/19, 101, 52, 16, 69, 3, 6
2019/9/20, 98, 48, 21, 71, 4, 6
2019/9/21, 90, 42, 34, 52, 2, 5
2019/9/22, 74, 41, 30, 41, 2, 5
2019/9/23, 79, 45, 37, 42, 1, 5
2019/9/24, 87, 48, 28, 62, 2, 6
2019/9/25, 92, 48, 47, 50, 1, 6
2019/9/26, 93, 53, 36, 59, 2, 7
2019/9/27, 114, 54, 16, 65, 2, 8
2019/9/28, 115, 54, 116, 45, 2, 8
2019/9/29, 120, 79, 52, 85, 4, 11
2019/9/30, 163, 61, 78, 55, 5, 9
2019/4/1, 91, 34, 31, 34, , 3
2019/4/2, 73, 41, 26, 38, 1, 5
2019/4/3, 84, 39, 27, 32, , 4
2019/4/4, 77, 53, 19, 61, 2, 6
2019/4/5, 118, 63, 5, 62, 4, 8
2019/4/6, 139, 30, 12, 35, 2, 5
2019/4/7, 79, 30, 5, 28, 2, 5
2019/4/8, 73, 27, 6, 22, 1, 4
2019/4/9, 64, 28, 6, 28, 3, 4
2019/4/10, 71, 32, 8, 25, 1, 5
2019/4/11, 78, 23, 16, 26, , 5
2019/4/12, 54, 34, 28, 29, , 4
2019/4/13, 79, 36, 19, 30, , 5
2019/4/14, 89, 46, 33, 35, , 5
2019/4/15, 105, 33, 37, 36, 1, 6
2019/4/16, 77, 38, 16, 44, 1, 6
2019/4/17, 90, 39, 30, 39, 1, 6
2019/4/18, 94, 25, 21, 38, 1, 6
2019/4/19, 66, 27, 14, 37, 1, 7
2019/4/20, 68, 31, 4, 33, 2, 6
2019/4/21, 70, 25, 6, 22, 2, 5
2019/4/22, 62, 23, 6, 28, 2, 4
2019/4/23, 62, 24, 6, 28, 3, 4
2019/4/24, 65, 28, 8, 28, 2, 4
2019/4/25, 74, 36, 14, 34, 2, 5
2019/4/26, 83, 35, 26, 35, 1, 4
2019/4/27, 77, 27, 28, 25, , 4
2019/4/28, 63, 37, 17, 31, 1, 5
2019/4/29, 81, 32, 6, 40, 3, 6
2019/4/30, 77, 44, 6, 49, 3, 8
2019/5/1, 95, 36, 15, 35, 1, 6
2019/5/2, 80, 44, 26, 41, 1, 6
2019/5/3, 96, 40, 38, 36, 1, 3
2019/5/4, 68, 19, 31, 29, , 4
2019/5/5, 58, 17, 29, 31, , 5
2019/5/6, 49, 20, 26, 32, , 4
2019/5/7, 50, 25, 26, 31, , 5
2019/5/8, 63, 24, 11, 36, 1, 7
2019/5/9, 70, 33, 13, 32, , 6
2019/5/10, 77, 44, 26, 41, 1, 5
2019/5/11, 95, 37, 32, 31, 1, 5
2019/5/12, 79, 44, 26, 24, , 5
2019/5/13, 100, 36, 7, 29, 1, 6
2019/5/14, 84, 26, 6, 23, 1, 5
2019/5/15, 66, 32, 4, 26, 2, 5
2019/5/16, 73, 32, 5, 23, 1, 5
2019/5/17, 68, 32, 9, 27, 3, 5
2019/5/18, 68, 32, 11, 27, 4, 5
2019/5/19, 65, 34, 8, 32, 4, 6
2019/5/20, 74, 44, 29, 33, 2, 5
2019/5/21, 91, 49, 36, 35, , 5
2019/5/22, 97, 40, 26, 32, , 5
2019/5/23, 89, 46, 33, 35, , 6
2019/5/24, 101, 34, 21, 31, 1, 5
2019/5/25, 72, 23, 6, 30, 2, 7
2019/5/26, 61, 26, 7, 28, 2, 7
2019/5/27, 66, 27, 1, 35, 3, 8
2019/5/28, 68, 30, 24, 27, , 5
2019/5/29, 65, 37, 31, 28, , 4
2019/5/30, 71, 30, 23, 34, 2, 6
2019/5/31, 73, 19, 7, 34, 2, 7
2019/6/1, 53, 18, 6, 30, 2, 6
2019/6/2, 49, 18, 8, 31, 2, 6
2019/6/3, 51, 25, 6, 29, 2, 7
2019/6/4, 65, 25, 3, 26, 2, 6
2019/6/5, 64, 23, 5, 29, 2, 6
2019/6/6, 63, 18, 10, 27, 2, 5
2019/6/7, 49, 17, 10, 29, 3, 4
2019/6/8, 49, 18, 7, 17, 1, 5
2019/6/9, 42, 22, 7, 31, 2, 6
2019/6/10, 51, 29, 5, 41, 3, 8
2019/6/11, 70, 33, 21, 29, 1, 7
2019/6/12, 74, 27, 8, 37, 2, 7
2019/6/13, 63, 34, 22, 64, 2, 8
2019/6/14, 82, 33, 14, 48, 2, 7
2019/6/15, 70, 36, 49, 20, , 5
2019/6/16, 74, 31, 32, 31, 1, 6
2019/6/17, 69, 22, 5, 31, 2, 6
2019/6/18, 60, 26, 4, 30, 2, 6
2019/6/19, 65, 17, 4, 27, 3, 5
2019/6/20, 47, 17, 5, 21, 2, 5
2019/6/21, 46, 18, 5, 21, 2, 5
2019/6/22, 44, 19, 6, 22, 2, 5
2019/6/23, 45, 25, 8, 26, 2, 6
2019/6/24, 55, 31, 1, 37, 2, 8
2019/6/25, 70, 29, 4, 33, 2, 7
2019/6/26, 70, 27, 8, 29, 2, 6
2019/6/27, 66, 25, 11, 29, 2, 6
2019/6/28, 61, 25, 10, 27, 2, 6
2019/6/29, 56, 26, 9, 33, 2, 7
2019/6/30, 65, 19, 13, 18, 1, 6
2019/1/1, 100, 43, 4, 33, 4, 9
2019/1/2, 94, 29, 2, 34, 6, 9
2019/1/3, 74, 36, 6, 38, 10, 9
2019/1/4, 82, 86, 1, 58, 19, 16
2019/1/5, 162, 49, 4, 27, 14, 12
2019/1/6, 101, 41, 14, 33, 7, 7
2019/1/7, 87, 63, 6, 37, 3, 9
2019/1/8, 139, 49, 10, 34, 2, 7
2019/1/9, 95, 47, 19, 36, 1, 7
2019/1/10, 97, 52, 13, 41, 2, 8
2019/1/11, 115, 97, 3, 72, 8, 15
2019/1/12, 169, 45, 12, 29, 1, 7
2019/1/13, 104, 53, 17, 32, 1, 7
2019/1/14, 118, 46, 19, 43, 2, 10
2019/1/15, 111, 42, 4, 36, 3, 10
2019/1/16, 94, 41, 9, 40, 2, 10
2019/1/17, 94, 51, 12, 36, 1, 9
2019/1/18, 107, 54, 24, 40, 1, 7
2019/1/19, 106, 35, 18, 35, 1, 6
2019/1/20, 79, 46, 10, 38, 2, 9
2019/1/21, 100, 64, 14, 49, 3, 8
2019/1/22, 151, 61, 15, 49, 2, 7
2019/1/23, 139, 61, 23, 46, 2, 6
2019/1/24, 138, 59, 32, 64, 3, 7
2019/1/25, 120, 63, 23, 51, 2, 7
2019/1/26, 139, 60, 29, 37, 1, 5
2019/1/27, 122, 42, 22, 38, 1, 4
2019/1/28, 76, 42, 19, 41, 1, 5
2019/1/29, 81, 38, 19, 40, 1, 4
2019/1/30, 78, 48, 9, 60, 3, 8
2019/1/31, 106, 46, 6, 38, 2, 9
2019/2/1, 96, 54, 17, 40, 1, 6
2019/2/2, 111, 69, 14, 46, 3, 10
2019/2/3, 127, 58, 11, 41, 3, 8
2019/2/4, 119, 58, 18, 29, , 8
2019/2/5, 128, 59, 12, 30, 1, 8
2019/2/6, 136, 44, 6, 33, 2, 7
2019/2/7, 89, 48, 12, 27, 1, 6
2019/2/8, 89, 46, 18, 20, , 4
2019/2/9, 82, 29, 16, 21, , 4
2019/2/10, 61, 39, 14, 28, 1, 6
2019/2/11, 80, 25, 12, 29, 1, 5
2019/2/12, 66, 41, 11, 33, 1, 6
2019/2/13, 90, 33, 19, 28, 1, 4
2019/2/14, 69, 32, 17, 25, , 4
2019/2/15, 70, 41, 12, 30, 1, 5
2019/2/16, 80, 27, 19, 20, , 5
2019/2/17, 58, 27, 17, 29, 1, 6
2019/2/18, 63, 26, 9, 27, 1, 6
2019/2/19, 64, 40, 6, 30, 2, 7
2019/2/20, 91, 37, 7, 25, , 5
2019/2/21, 90, 38, 10, 37, 3, 10
2019/2/22, 86, 34, 15, 29, 1, 7
2019/2/23, 77, 19, 8, 30, 2, 9
2019/2/24, 53, 32, 11, 26, 1, 8
2019/2/25, 79, 42, 21, 32, , 5
2019/2/26, 87, 47, 18, 35, 1, 6
2019/2/27, 101, 50, 20, 33, 1, 5
2019/2/28, 103, 42, 17, 30, , 4
2019/3/1, 85, 43, 18, 28, , 4
2019/3/2, 93, 33, 15, 42, 2, 7
2019/3/3, 78, 29, 23, 32, 1, 5
2019/3/4, 69, 36, 31, 32, 1, 5
2019/3/5, 72, 36, 9, 31, 1, 5
2019/3/6, 74, 18, 11, 28, 1, 6
2019/3/7, 48, 20, 20, 33, , 5
2019/3/8, 54, 26, 23, 31, 1, 6
2019/3/9, 67, 25, 1, 40, 4, 10
2019/3/10, 68, 28, 7, 38, 2, 8
2019/3/11, 72, 40, 29, 38, 1, 6
2019/3/12, 93, 48, 32, 44, 1, 5
2019/3/13, 99, 50, 37, 39, 1, 6
2019/3/14, 105, 38, 14, 43, 2, 7
2019/3/15, 98, 42, 22, 40, 2, 5
2019/3/16, 83, 50, 39, 34, 1, 4
2019/3/17, 91, 45, 34, 44, 1, 5
2019/3/18, 92, 43, 5, 43, 2, 6
2019/3/19, 97, 46, 17, 34, 1, 5
2019/3/20, 100, 24, 8, 25, 1, 4
2019/3/21, 61, 29, 7, 29, 2, 4
2019/3/22, 69, 20, 20, 26, , 4
2019/3/23, 50, 18, 15, 27, , 4
2019/3/24, 55, 32, 23, 38, 2, 6
2019/3/25, 79, 33, 14, 40, 1, 5
2019/3/26, 79, 38, 26, 32, , 4
2019/3/27, 82, 39, 13, 40, 2, 6
2019/3/28, 79, 27, 3, 30, 3, 6
2019/3/29, 70, 30, 23, 29, , 4
2019/3/30, 71, 41, 33, 25, , 4
2019/3/31, 86, 49, 33, 32, 1, 4
2018/10/1, 117, 54, 33, 48, 3, 5
2018/10/2, 103, 61, 46, 54, 3, 5
2018/10/3, 107, 56, 25, 69, 6, 5
2018/10/4, 111, 54, 29, 71, 6, 5
2018/10/5, 109, 52, 31, 56, 5, 5
2018/10/6, 106, 49, 33, 43, 3, 4
2018/10/7, 103, 52, 40, 44, 2, 4
2018/10/8, 99, 48, 26, 49, 3, 5
2018/10/9, 99, 54, 10, 51, 4, 7
2018/10/10, 122, 43, 18, 48, 3, 8
2018/10/11, 101, 36, 12, 37, 3, 6
2018/10/12, 82, 40, 20, 38, 3, 5
2018/10/13, 80, 38, 24, 29, 2, 4
2018/10/14, 70, 39, 19, 36, 3, 5
2018/10/15, 81, 36, 4, 43, 4, 8
2018/10/16, 95, 35, 2, 34, 4, 9
2018/10/17, 85, 24, 10, 32, 3, 6
2018/10/18, 66, 45, 33, 36, 2, 5
2018/10/19, 87, 40, 25, 35, 2, 4
2018/10/20, 79, 39, 27, 34, 2, 4
2018/10/21, 80, 43, 17, 37, 3, 5
2018/10/22, 93, 47, 13, 39, 3, 6
2018/10/23, 103, 37, 20, 37, 2, 6
2018/10/24, 83, 47, 30, 40, 2, 5
2018/10/25, 101, 60, 9, 65, 6, 8
2018/10/26, 130, 41, 14, 41, 3, 7
2018/10/27, 88, 48, 19, 58, 5, 6
2018/10/28, 92, 42, 15, 60, 6, 4
2018/10/29, 76, 44, 29, 57, 6, 3
2018/10/30, 72, 44, 31, 48, 5, 4
2018/10/31, 77, 45, 29, 48, 4, 4
2018/11/1, 81, 45, 22, 43, 3, 6
2018/11/2, 104, 32, 3, 39, 4, 8
2018/11/3, 80, 30, 13, 28, 2, 5
2018/11/4, 74, 33, 19, 32, 3, 4
2018/11/5, 75, 35, 16, 34, 3, 4
2018/11/6, 73, 40, 14, 35, 3, 5
2018/11/7, 83, 56, 11, 53, 6, 8
2018/11/8, 117, 48, 15, 39, 3, 7
2018/11/9, 102, 43, 19, 33, 2, 5
2018/11/10, 89, 44, 21, 33, 3, 6
2018/11/11, 95, 53, 21, 51, 5, 7
2018/11/12, 117, 49, 18, 36, 4, 6
2018/11/13, 107, 39, 20, 35, 3, 5
2018/11/14, 77, 47, 25, 31, 2, 4
2018/11/15, 85, 49, 22, 32, 2, 5
2018/11/16, 95, 40, 18, 30, 2, 5
2018/11/17, 87, 29, 16, 26, 2, 5
2018/11/18, 70, 42, 10, 35, 4, 7
2018/11/19, 86, 32, 17, 29, 2, 5
2018/11/20, 68, 46, 19, 41, 4, 7
2018/11/21, 92, 36, 7, 33, 4, 8
2018/11/22, 73, 47, 11, 48, 5, 8
2018/11/23, 100, 45, 23, 42, 4, 5
2018/11/24, 91, 40, 18, 34, 4, 6
2018/11/25, 94, 21, 15, 32, 3, 5
2018/11/26, 68, 30, 7, 32, 3, 6
2018/11/27, 75, 25, 7, 33, 3, 6
2018/11/28, 68, 43, 11, 39, 4, 6
2018/11/29, 95, 45, 24, 43, 4, 5
2018/11/30, 88, 52, 19, 42, 3, 6
2018/12/1, 97, 46, 21, 30, 3, 5
2018/12/2, 91, 40, 18, 30, 3, 5
2018/12/3, 83, 30, 4, 30, 4, 6
2018/12/4, 67, 33, 10, 29, 3, 5
2018/12/5, 73, 39, 16, 31, 3, 6
2018/12/6, 85, 45, 18, 27, 4, 8
2018/12/7, 100, 38, 3, 24, 4, 7
2018/12/8, 85, 35, 3, 26, 5, 7
2018/12/9, 77, 41, 1, 35, 8, 8
2018/12/10, 85, 39, 1, 36, 6, 7
2018/12/11, 76, 31, 3, 27, 4, 7
2018/12/12, 64, 43, 2, 30, 4, 9
2018/12/13, 96, 44, 3, 32, 4, 9
2018/12/14, 99, 49, 10, 38, 4, 9
2018/12/15, 103, 56, 5, 42, 6, 11
2018/12/16, 128, 37, 10, 42, 4, 8
2018/12/17, 76, 48, 20, 48, 5, 6
2018/12/18, 86, 55, 26, 43, 3, 5
2018/12/19, 92, 60, 21, 43, 3, 7
2018/12/20, 108, 54, 17, 31, 2, 6
2018/12/21, 109, 52, 17, 38, 2, 7
2018/12/22, 112, 34, 15, 33, 3, 9
2018/12/23, 86, 26, 4, 27, 2, 9
2018/12/24, 68, 38, 12, 33, 2, 8
2018/12/25, 84, 56, 1, 55, 7, 12
2018/12/26, 125, 48, 8, 39, 3, 9
2018/12/27, 103, 42, 11, 32, 2, 9
2018/12/28, 89, 33, 3, 28, 3, 7
2018/12/29, 76, 49, 4, 27, 3, 8
2018/12/30, 107, , , , , 
2018/7/1, 57, 30, 11, 26, , 7
2018/7/2, 65, 35, 10, 27, 1, 7
2018/7/3, 64, 37, 9, 31, 1, 7
2018/7/4, 62, 43, 11, 23, 1, 6
2018/7/5, 61, 28, 9, 26, , 6
2018/7/6, 61, 32, 7, 32, 1, 8
2018/7/7, 73, 28, 3, 23, 1, 7
2018/7/8, 65, 34, 5, 23, 1, 6
2018/7/9, 59, 34, 8, 29, 1, 6
2018/7/10, 66, 36, 3, 46, 4, 7
2018/7/11, 77, 24, 5, 23, 1, 6
2018/7/12, 56, 24, 7, 21, , 6
2018/7/13, 56, 25, 5, 18, , 6
2018/7/14, 52, 27, 6, 16, , 5
2018/7/15, 48, 31, 8, 26, 1, 6
2018/7/16, 62, 36, 9, 30, 1, 6
2018/7/17, 70, 29, 4, 17, 1, 6
2018/7/18, 60, 33, 6, 22, 1, 6
2018/7/19, 76, 39, 9, 26, 2, 6
2018/7/20, 89, 24, 5, 35, 2, 7
2018/7/21, 56, , 2, 42, 6, 8
2018/7/26, 78, 31, 2, 29, 2, 7
2018/7/27, 65, 32, 2, 28, 2, 7
2018/7/28, 67, 27, 5, 23, 3, 7
2018/7/29, 62, 24, 5, 27, 3, 7
2018/7/30, 55, 29, 5, 28, 2, 7
2018/7/31, 62, 25, 3, 31, 3, 10
2018/8/1, 57, 23, 5, 31, 2, 9
2018/8/2, 54, 25, 9, 33, 3, 8
2018/8/3, 59, 31, 5, 36, 3, 9
2018/8/4, 71, 33, 3, 35, 3, 9
2018/8/5, 76, 33, 3, 36, 4, 8
2018/8/6, 75, 33, 6, 33, 3, 8
2018/8/7, 79, 28, 7, 27, 1, 7
2018/8/8, 69, 22, 7, 23, 1, 6
2018/8/9, 54, 19, 7, 23, 1, 7
2018/8/10, 53, 23, 9, 30, 1, 8
2018/8/11, 60, 20, 13, 25, 1, 7
2018/8/12, 56, 23, 10, 31, 1, 8
2018/8/13, 58, 21, 11, 30, 1, 8
2018/8/14, 56, 29, 14, 39, 1, 8
2018/8/15, 69, 29, 7, 34, 2, 8
2018/8/16, 70, 28, 1, 35, 3, 9
2018/8/17, 71, 31, 1, 37, 3, 9
2018/8/18, 73, 23, 7, 40, 3, 9
2018/8/19, 62, 42, 6, 57, 4, 11
2018/8/20, 105, 47, 4, 67, 3, 12
2018/8/21, 117, 47, 7, 73, 5, 11
2018/8/22, 114, 36, 10, 62, 4, 11
2018/8/23, 91, 59, 16, 74, 5, 12
2018/8/24, 128, 64, 37, 71, 6, 13
2018/8/25, 148, 54, 21, 76, 5, 13
2018/8/26, 130, 38, 13, 43, 3, 12
2018/8/27, 101, 32, 9, 52, 3, 11
2018/8/28, 84, 27, 12, 27, 2, 8
2018/8/29, 64, 42, 8, 23, 1, 8
2018/8/30, 76, 43, 10, 23, 2, 8
2018/8/31, 83, 37, 5, 27, 3, 9
2018/9/1, 84, 28, 1, 30, 3, 10
2018/9/2, 71, 30, 1, 34, 5, 9
2018/9/3, 72, 26, 6, 37, 3, 9
2018/9/4, 66, 34, 4, 40, 3, 8
2018/9/5, 84, 42, 8, 48, 3, 6
2018/9/6, 101, 37, 6, 46, 5, 5
2018/9/7, 92, 50, 4, 51, 4, 8
2018/9/8, 121, 45, 17, 35, 2, 6
2018/9/9, 104, 32, 14, 49, 3, 7
2018/9/10, 77, 59, 8, 74, 8, 8
2018/9/11, 132, 33, 14, 33, 1, 4
2018/9/12, 74, 30, 12, 30, 1, 3
2018/9/13, 70, 39, 10, 47, 4, 5
2018/9/14, 89, 37, 6, 54, 5, 5
2018/9/15, 81, 19, 17, 5, 1, 2
2018/9/16, 35, 23, 5, 18, 2, 3
2018/9/17, 43, 27, 7, 18, 2, 3
2018/9/18, 63, 43, 5, 45, 7, 5
2018/9/19, 96, 44, 4, 43, 9, 5
2018/9/20, 101, 32, 2, 48, 8, 5
2018/9/21, 77, 33, 2, 36, 6, 4
2018/9/22, 80, 22, 2, 23, 4, 4
2018/9/23, 60, 29, 8, 29, 5, 4
2018/9/24, 74, 32, 18, 38, 3, 5
2018/9/25, 75, 42, 17, 54, 5, 5
2018/9/26, 89, 48, 11, 59, 6, 5
2018/9/27, 94, 54, 10, 61, 5, 6
2018/9/28, 120, 50, 13, 57, 4, 6
2018/9/29, 117, 45, 29, 43, 4, 5
2018/9/30, 100, 50, 39, 47, 3, 5
2018/4/1, 85, 54, 7, 49, 6, 6
2018/4/2, 109, 49, 7, 44, 5, 5
2018/4/3, 95, 46, 6, 42, 4, 5
2018/4/4, 88, 38, 6, 40, 3, 6
2018/4/5, 75, 46, 5, 50, 6, 7
2018/4/6, 87, 68, 23, 48, 3, 6
2018/4/7, 98, 68, 18, 52, 3, 7
2018/4/8, 108, 64, 24, 50, 3, 5
2018/4/9, 113, 46, 10, 50, 3, 3
2018/4/10, 85, 53, 13, 42, 3, 2
2018/4/11, 112, 39, 5, 39, 5, 2
2018/4/12, 88, 30, 2, 38, 4, 2
2018/4/13, 73, 30, 3, 33, 4, 1
2018/4/14, 76, 35, 5, 34, 5, 5
2018/4/15, 84, 39, 4, 40, 3, 5
2018/4/16, 94, 35, 17, 39, 2, 3
2018/4/17, 83, 57, 22, 51, 3, 3
2018/4/18, 115, 53, 26, 53, 3, 2
2018/4/19, 103, 58, 27, 41, 2, 4
2018/4/20, 114, 52, 21, 31, 2, 6
2018/4/21, 102, 46, 14, 34, 2, 6
2018/4/22, 99, 30, 4, 33, 3, 5
2018/4/23, 71, 39, 1, 42, 8, 8
2018/4/24, 93, 42, 23, 37, 2, 7
2018/4/25, 92, 53, 31, 40, 1, 6
2018/4/26, 115, 53, 24, 42, 2, 8
2018/4/27, 118, 56, 29, 37, 2, 7
2018/4/28, 135, 52, 27, 32, 1, 7
2018/4/29, 119, 44, 11, 33, 2, 7
2018/4/30, 98, 31, 3, 32, 3, 6
2018/5/1, 74, 30, 2, 32, 9, 6
2018/5/2, 71, 43, 30, 36, 4, 7
2018/5/3, 94, 37, 37, 35, 1, 6
2018/5/4, 78, 48, 29, 32, 1, 6
2018/5/5, 80, 25, 8, 27, 2, 5
2018/5/6, 58, 21, 9, 19, 2, 5
2018/5/7, 52, 28, 6, 41, 3, 7
2018/5/8, 68, 36, 32, 30, 2, 5
2018/5/9, 75, 45, 36, 33, , 5
2018/5/10, 80, 49, 25, 32, , 5
2018/5/11, 88, 41, 13, 33, 2, 6
2018/5/12, 81, 31, 3, 36, 3, 7
2018/5/13, 70, 26, 5, 30, 2, 6
2018/5/14, 64, 22, 8, 28, 2, 6
2018/5/15, 56, 28, 2, 34, 3, 6
2018/5/16, 70, 24, 6, 23, 2, 5
2018/5/17, 63, 26, 6, 31, 3, 5
2018/5/18, 71, 25, 4, 31, 3, 5
2018/5/19, 67, 21, 3, 30, 3, 6
2018/5/20, 64, 27, 4, 32, 3, 6
2018/5/21, 72, 25, 5, 31, 4, 5
2018/5/22, 68, 27, 7, 49, 5, 6
2018/5/23, 65, 28, 7, 40, 3, 6
2018/5/24, 69, 22, 6, 29, 2, 5
2018/5/25, 56, 19, 4, 31, 3, 5
2018/5/26, 53, 23, 4, 36, 4, 7
2018/5/27, 61, 41, 28, 58, 8, 8
2018/5/28, 92, 25, 10, 48, 5, 7
2018/5/29, 64, 21, 7, 33, 4, 7
2018/5/30, 58, 19, 6, 34, 4, 6
2018/5/31, 54, 29, 18, 34, 4, 7
2018/6/1, 68, 32, 27, 34, , 6
2018/6/2, 68, 36, 31, 31, 1, 6
2018/6/3, 79, 32, 16, 31, , 7
2018/6/4, 76, 23, 8, 34, 1, 6
2018/6/5, 57, 23, 8, 30, 1, 7
2018/6/6, 56, 22, 12, 29, 3, 6
2018/6/7, 55, 22, 15, 25, , 6
2018/6/8, 53, 31, 12, 55, 4, 9
2018/6/9, 77, 36, 6, 69, 6, 10
2018/6/10, 87, 51, 11, 82, 6, 9
2018/6/11, 118, 44, 23, 45, 1, 8
2018/6/12, 107, 25, 21, 36, 1, 9
2018/6/13, 67, 42, 21, 54, 2, 10
2018/6/14, 104, 34, 10, 41, 2, 8
2018/6/15, 79, 33, 19, 38, 1, 6
2018/6/16, 65, 34, 17, 34, , 6
2018/6/17, 73, 31, 13, 40, 1, 7
2018/6/18, 75, 24, 10, 25, 1, 6
2018/6/19, 52, 31, 8, 27, 1, 6
2018/6/20, 64, 33, 9, 25, 1, 6
2018/6/21, 70, 30, 9, 30, 1, 8
2018/6/22, 69, 32, 7, 28, 1, 8
2018/6/23, 73, 24, 4, 27, 1, 7
2018/6/24, 58, 24, 7, 23, 1, 6
2018/6/25, 57, 27, 2, 28, 2, 7
2018/6/26, 65, 26, 4, 27, 2, 6
2018/6/27, 60, 23, 6, 28, 3, 7
2018/6/28, 55, 25, 8, 32, 2, 7
2018/6/29, 54, 29, 6, 27, 1, 6
2018/6/30, 58, 23, 10, 29, 1, 7
2018/1/1, 151, 64, 24, 53, 3, 10
2018/1/2, 130, 49, 16, 45, 3, 8
