date, pm25, pm10, o3, no2, so2, co
2019/12/24, 62, 28, 45, 4, 3, 6
2019/12/25, 65, 39, 47, 9, 4, 7
2019/12/26, 73, 28, 49, 6, 4, 9
2019/12/27, 52, 43, 59, 5, 4, 9
2019/12/28, 76, 39, 40, 10, 3, 8
2019/12/29, 86, , , , , 
2019/7/1, 28, 12, 25, 1, 1, 1
2019/7/2, 23, 14, 25, 1, 1, 1
2019/7/3, 17, 25, 22, , 1, 1
2019/7/4, 41, 18, 22, 3, 1, 2
2019/7/5, 32, 18, 22, 3, 1, 2
2019/7/6, 36, 18, 24, 1, 1, 2
2019/7/7, 38, 24, 24, , 1, 2
2019/7/8, 49, 26, 24, 1, 1, 2
2019/7/9, 52, 19, 23, 3, 1, 2
2019/7/10, 42, 19, 23, 4, 1, 2
2019/7/11, 42, 26, 27, 1, 1, 2
2019/7/12, 55, 28, 25, 2, 1, 2
2019/7/13, 58, 29, 29, 1, 1, 2
2019/7/14, 60, 25, 33, 1, 1, 2
2019/7/15, 59, 25, 49, 3, 1, 2
2019/7/16, 59, 42, 105, 9, 1, 4
2019/7/17, 90, 45, 72, 5, 1, 4
2019/7/18, 99, 31, 32, 7, 1, 4
2019/7/19, 75, 22, 27, 5, , 3
2019/7/20, 54, 19, 25, 3, 1, 2
2019/7/21, 45, 22, 22, 3, , 2
2019/7/22, 48, 15, 25, 2, 1, 2
2019/7/23, 35, 15, 22, 1, , 2
2019/7/24, 32, 17, 23, 2, 1, 2
2019/7/25, 37, 21, 28, 3, 1, 2
2019/7/26, 46, 18, 27, 4, 1, 2
2019/7/27, 43, 14, 22, 2, , 2
2019/7/28, 32, 11, 20, 1, 1, 2
2019/7/29, 23, 18, 24, , , 2
2019/7/30, 27, 20, 19, 1, , 2
2019/7/31, 25, 25, 25, 2, , 2
2019/8/1, 35, 16, 24, 2, , 2
2019/8/2, 27, 13, 24, 2, , 2
2019/8/3, 22, 20, 33, 3, 1, 2
2019/8/4, 41, 19, 33, 3, 1, 2
2019/8/5, 43, 17, 30, 4, 1, 3
2019/8/6, 41, 19, 34, 3, 1, 2
2019/8/7, 40, 41, 127, 8, 1, 4
2019/8/8, 90, 45, 125, 10, 2, 5
2019/8/9, 105, 38, 56, 5, 1, 4
2019/8/10, 97, 20, 37, 4, 1, 3
2019/8/11, 58, 19, 42, 3, 1, 3
2019/8/12, 51, 20, 39, 7, 1, 3
2019/8/13, 52, 23, 50, 4, 1, 3
2019/8/14, 51, 22, 46, 5, 1, 3
2019/8/15, 54, 20, 31, 3, 1, 3
2019/8/16, 49, 18, 20, 5, 1, 3
2019/8/17, 37, 18, 17, 4, 1, 3
2019/8/18, 33, 22, 39, 8, 2, 4
2019/8/19, 51, 26, 47, 1, 1, 4
2019/8/20, 61, 22, 43, 2, 1, 4
2019/8/21, 57, 25, 46, 1, 1, 4
2019/8/22, 63, 26, 48, , 1, 4
2019/8/23, 68, 43, 113, 6, 2, 5
2019/8/24, 100, 30, 27, 6, 1, 5
2019/8/25, 67, 12, 29, 2, 1, 3
2019/8/26, 26, 17, 26, 3, 1, 3
2019/8/27, 38, 30, 81, 5, 2, 4
2019/8/28, 58, 19, 23, 1, 1, 2
2019/8/29, 29, 11, 22, 2, 1, 2
2019/8/30, 17, 14, 29, 1, 1, 3
2019/8/31, 25, 19, 30, 2, 2, 3
2019/9/1, 44, 17, 16, 1, 1, 2
2019/9/2, 24, 21, 34, 2, 2, 3
2019/9/3, 43, 15, 27, 1, 1, 2
2019/9/4, 24, 13, 28, 1, 2, 3
2019/9/5, 24, 17, 32, 1, 2, 3
2019/9/6, 33, 27, 96, 4, 2, 3
2019/9/7, 58, 25, 55, 4, 2, 4
2019/9/8, 63, 21, 41, 1, 2, 3
2019/9/9, 62, 11, 34, 1, 2, 3
2019/9/10, 35, 15, 41, 1, 2, 3
2019/9/11, 37, 19, 35, 1, 2, 3
2019/9/12, 46, 18, 35, 1, 2, 3
2019/9/13, 39, 18, 33, 1, 2, 3
2019/9/14, 48, 25, 45, 1, 2, 4
2019/9/15, 63, 25, 57, 2, 2, 4
2019/9/16, 60, 38, 73, 1, 2, 4
2019/9/17, 72, 38, 69, 4, 2, 5
2019/9/18, 75, 43, 89, 2, 2, 5
2019/9/19, 80, 42, 88, 4, 4, 5
2019/9/20, 72, 47, 93, 4, 4, 5
2019/9/21, 71, 44, 77, 2, 3, 4
2019/9/22, 62, 41, 78, 3, 3, 4
2019/9/23, 72, 35, 84, 1, 3, 4
2019/9/24, 66, 38, 91, 2, 3, 5
2019/9/25, 70, 40, 94, 2, 2, 5
2019/9/26, 75, 45, 107, 3, 3, 5
2019/9/27, 90, 37, 94, 3, 3, 5
2019/9/28, 82, 42, 125, 4, 3, 5
2019/9/29, 99, 59, 128, 6, 3, 7
2019/9/30, 141, 60, 131, 11, 5, 8
2019/4/1, 79, 32, 51, 3, 3, 3
2019/4/2, 60, 35, 66, 4, 3, 4
2019/4/3, 69, 23, 47, 3, 2, 3
2019/4/4, 51, 29, 57, 9, 2, 4
2019/4/5, 70, 36, 48, 10, 3, 6
2019/4/6, 89, 19, 35, 7, 2, 3
2019/4/7, 58, 14, 19, 8, 3, 3
2019/4/8, 47, 12, 23, 4, 2, 2
2019/4/9, 40, 15, 17, 7, 2, 2
2019/4/10, 47, 21, 25, 6, 2, 2
2019/4/11, 58, 14, 35, 5, 2, 4
2019/4/12, 31, 27, 47, 3, 2, 4
2019/4/13, 60, 23, 36, 5, 2, 4
2019/4/14, 58, 36, 80, 3, 2, 4
2019/4/15, 75, 19, 47, 6, 2, 4
2019/4/16, 46, 16, 50, 5, 2, 5
2019/4/17, 46, 24, 58, 5, 3, 5
2019/4/18, 64, 15, 51, 4, 2, 3
2019/4/19, 39, 14, 37, 4, 2, 3
2019/4/20, 29, 19, 23, 6, 2, 3
2019/4/21, 42, 17, 18, 7, 3, 2
2019/4/22, 51, 16, 15, 7, 3, 2
2019/4/23, 47, 17, 24, 5, 3, 2
2019/4/24, 51, 26, 22, 8, 2, 3
2019/4/25, 68, 26, 35, 6, 3, 3
2019/4/26, 68, 27, 50, 3, 2, 3
2019/4/27, 59, 22, 49, 2, 2, 3
2019/4/28, 53, 24, 39, 3, 3, 3
2019/4/29, 61, 18, 33, 5, 3, 2
2019/4/30, 46, 23, 40, 7, 3, 6
2019/5/1, 50, 24, 36, 5, 3, 6
2019/5/2, 57, 44, 63, 3, 3, 4
2019/5/3, 82, 39, 56, 2, 3, 2
2019/5/4, 56, 17, 47, 3, 2, 3
2019/5/5, 43, 10, 40, 2, 2, 3
2019/5/6, 22, 16, 45, 2, 2, 3
2019/5/7, 34, 18, 44, 3, 2, 3
2019/5/8, 42, 10, 44, 4, 2, 4
2019/5/9, 28, 17, 47, 3, 3, 4
2019/5/10, 40, 32, 81, 3, 3, 4
2019/5/11, 68, 25, 61, 2, 3, 3
2019/5/12, 58, 26, 40, 3, 3, 3
2019/5/13, 66, 21, 29, 4, 3, 2
2019/5/14, 61, 16, 22, 5, 2, 2
2019/5/15, 55, 25, 19, 6, 2, 2
2019/5/16, 62, 24, 21, 5, 2, 2
2019/5/17, 58, 24, 28, 4, 2, 2
2019/5/18, 57, 24, 30, 4, 2, 2
2019/5/19, 54, 22, 27, 5, 3, 3
2019/5/20, 51, 36, 72, 3, 3, 4
2019/5/21, 72, 44, 73, 2, 3, 3
2019/5/22, 73, 36, 65, 3, 3, 4
2019/5/23, 74, 34, 62, 3, 2, 4
2019/5/24, 72, 31, 44, 3, 2, 3
2019/5/25, 58, 16, 25, 6, 3, 3
2019/5/26, 30, 13, 21, 7, 2, 3
2019/5/27, 29, 12, 24, 6, 3, 3
2019/5/28, 24, 22, 44, 2, 3, 3
2019/5/29, 48, 27, 54, 2, 3, 4
2019/5/30, 54, 18, 38, 3, 3, 3
2019/5/31, 42, 10, 24, 5, 3, 3
2019/6/1, 26, 13, 17, 7, 3, 3
2019/6/2, 29, 14, 24, 6, 3, 3
2019/6/3, 36, 15, 25, 5, 3, 3
2019/6/4, 35, 13, 11, 5, 3, 2
2019/6/5, 40, 12, 24, 3, 3, 1
2019/6/6, 41, 13, 22, 4, 3, 
2019/6/7, 35, 11, 18, 4, 3, 
2019/6/8, 32, 12, 17, 3, 3, 
2019/6/9, 28, 15, 23, 4, 2, 
2019/6/10, 31, 12, 24, 7, 3, 1
2019/6/11, 22, 18, 43, 4, 2, 1
2019/6/12, 40, 17, 33, 5, 3, 1
2019/6/13, 35, 19, 80, 6, 3, 3
2019/6/14, 46, 25, 51, 4, 3, 2
2019/6/15, 54, 30, 79, 2, 3, 2
2019/6/16, 66, 23, 47, 3, 3, 1
2019/6/17, 51, 9, 20, 5, 3, 
2019/6/18, 21, 13, 17, 4, 3, 
2019/6/19, 27, 15, 7, 4, 2, 1
2019/6/20, 36, 11, 17, 2, 1, 1
2019/6/21, 20, 12, 17, 2, 1, 1
2019/6/22, 23, 13, 17, 2, 1, 1
2019/6/23, 25, 14, 16, 3, , 1
2019/6/24, 26, 13, 30, 3, 1, 2
2019/6/25, 22, 13, 27, 3, 1, 2
2019/6/26, 27, 20, 26, 5, 1, 2
2019/6/27, 45, 19, 26, 1, 1, 1
2019/6/28, 41, 19, 29, 1, 1, 1
2019/6/29, 41, 16, 33, 2, 1, 1
2019/6/30, 39, 14, 28, 1, 1, 1
2019/1/1, 62, 25, 14, 9, 2, 5
2019/1/2, 60, 18, 8, 11, 1, 5
2019/1/3, 50, 26, 39, 8, 1, 4
2019/1/4, 56, 41, 15, 24, 1, 7
2019/1/5, 85, 18, 7, 10, 1, 7
2019/1/6, 39, 31, 35, 8, 1, 6
2019/1/7, 58, 38, 21, 12, 1, 7
2019/1/8, 73, 33, 44, 8, 1, 7
2019/1/9, 60, 37, 38, 6, 1, 5
2019/1/10, 72, 29, 36, 6, 1, 4
2019/1/11, 68, 40, 59, 13, 1, 6
2019/1/12, 90, 28, 39, 7, 1, 5
2019/1/13, 61, 33, 45, 6, 2, 6
2019/1/14, 67, 25, 36, 7, 1, 6
2019/1/15, 67, 28, 18, 8, 1, 9
2019/1/16, 66, 27, 26, 8, 1, 10
2019/1/17, 64, 39, 35, 10, 2, 9
2019/1/18, 75, 46, 55, 7, 1, 6
2019/1/19, 84, 31, 46, 6, 1, 5
2019/1/20, 71, 33, 42, 7, 1, 8
2019/1/21, 71, 54, 55, 7, 2, 8
2019/1/22, 121, 49, 60, 7, 2, 6
2019/1/23, 99, 45, 74, 5, 1, 5
2019/1/24, 91, 40, 64, 7, 1, 4
2019/1/25, 79, 45, 70, 6, 1, 5
2019/1/26, 91, 55, 58, 5, 1, 5
2019/1/27, 94, 32, 48, 4, 1, 3
2019/1/28, 61, 24, 49, 4, 1, 3
2019/1/29, 58, 25, 47, 4, 1, 3
2019/1/30, 57, 22, 45, 7, , 4
2019/1/31, 57, 28, 32, 5, 2, 8
2019/2/1, 62, 38, 43, 3, 4, 6
2019/2/2, 72, 47, 38, 5, 5, 4
2019/2/3, 76, 28, 38, 4, 4, 4
2019/2/4, 63, 42, 42, 3, 4, 8
2019/2/5, 92, 42, 39, 3, 3, 6
2019/2/6, 93, 20, 33, 3, 4, 4
2019/2/7, 55, 24, 33, 3, 4, 4
2019/2/8, 53, 26, 30, 2, 5, 3
2019/2/9, 55, 18, 33, 2, 5, 3
2019/2/10, 38, 16, 19, 4, 5, 4
2019/2/11, 36, 15, 36, 4, 5, 4
2019/2/12, 39, 21, 42, 4, 6, 4
2019/2/13, 56, 17, 38, 2, 5, 3
2019/2/14, 42, 18, 33, 4, 2, 4
2019/2/15, 42, 17, 39, 4, 2, 4
2019/2/16, 43, 16, 38, 2, 2, 4
2019/2/17, 33, 15, 29, 6, 2, 4
2019/2/18, 34, 11, 32, 4, 2, 5
2019/2/19, 28, 23, 28, 4, 2, 4
2019/2/20, 57, 14, 34, 3, 2, 4
2019/2/21, 41, 16, 39, 6, 2, 7
2019/2/22, 36, 21, 35, 5, 2, 7
2019/2/23, 46, 10, 17, 6, 2, 8
2019/2/24, 21, 19, 17, 9, 2, 8
2019/2/25, 45, 30, 45, 5, 2, 6
2019/2/26, 64, 35, 40, 4, 2, 5
2019/2/27, 71, 32, 41, 6, 2, 4
2019/2/28, 70, 24, 42, 2, 2, 5
2019/3/1, 55, 26, 46, 4, 2, 5
2019/3/2, 59, 16, 38, 6, 2, 5
2019/3/3, 40, 22, 44, 5, 2, 6
2019/3/4, 50, 35, 43, 4, 1, 6
2019/3/5, 59, 27, 28, 5, 2, 5
2019/3/6, 46, 10, 24, 6, 1, 7
2019/3/7, 23, 19, 45, 3, 1, 5
2019/3/8, 41, 13, 32, 7, 1, 5
2019/3/9, 33, 10, 21, 7, 2, 7
2019/3/10, 30, 16, 34, 4, 2, 7
2019/3/11, 50, 26, 64, 6, 3, 6
2019/3/12, 65, 35, 68, 4, 3, 5
2019/3/13, 75, 38, 50, 5, 2, 5
2019/3/14, 76, 32, 26, 6, 2, 6
2019/3/15, 77, 39, 57, 4, 3, 5
2019/3/16, 70, 48, 75, 4, 3, 4
2019/3/17, 76, 31, 51, 4, 2, 4
2019/3/18, 67, 26, 44, 5, 2, 5
2019/3/19, 68, 37, 43, 4, 2, 4
2019/3/20, 82, 23, 26, 5, 2, 3
2019/3/21, 62, 19, 21, 7, 2, 2
2019/3/22, 55, 13, 30, 5, 2, 4
2019/3/23, 30, 14, 39, 5, 2, 4
2019/3/24, 35, 16, 31, 9, 2, 4
2019/3/25, 42, 21, 49, 6, 2, 4
2019/3/26, 53, 25, 44, 3, 2, 4
2019/3/27, 57, 28, 40, 5, 2, 3
2019/3/28, 64, 19, 13, 8, 2, 3
2019/3/29, 55, 21, 42, 6, 2, 4
2019/3/30, 54, 39, 61, 3, 2, 3
2019/3/31, 75, 47, 47, 4, 2, 3
2018/10/1, 86, 53, 89, 4, 4, 2
2018/10/2, 87, 53, 92, 3, 4, 2
2018/10/3, 80, 47, 90, 5, 5, 2
2018/10/4, 81, 52, 87, 5, 6, 3
2018/10/5, 87, 50, 95, 4, 6, 4
2018/10/6, 89, 42, 85, 4, 4, 3
2018/10/7, 86, 41, 82, 2, 3, 3
2018/10/8, 77, 35, 59, 2, 3, 2
2018/10/9, 72, 38, 40, 7, 3, 4
2018/10/10, 90, 25, 34, 5, 3, 5
2018/10/11, 58, 29, 48, 3, 3, 4
2018/10/12, 66, 35, 51, 3, 3, 2
2018/10/13, 62, 31, 46, 2, 3, 2
2018/10/14, 55, 27, 44, 2, 3, 2
2018/10/15, 54, 18, 31, 5, 3, 3
2018/10/16, 43, 13, 17, 8, 3, 5
2018/10/17, 36, 13, 34, 4, 3, 3
2018/10/18, 36, 41, 53, 2, 3, 3
2018/10/19, 76, 35, 58, 2, 3, 2
2018/10/20, 66, 32, 50, 2, 3, 2
2018/10/21, 61, 26, 48, 3, 3, 2
2018/10/22, 60, 26, 50, 5, 3, 4
2018/10/23, 62, 28, 58, 4, 3, 3
2018/10/24, 62, 32, 62, 2, 3, 2
2018/10/25, 70, 39, 93, 7, 3, 3
2018/10/26, 93, 39, 55, 5, 4, 3
2018/10/27, 73, 46, 82, 6, 5, 2
2018/10/28, 73, 44, 58, 7, 6, 1
2018/10/29, 67, 46, 62, 6, 6, 1
2018/10/30, 69, 49, 57, 4, 5, 2
2018/10/31, 72, 49, 58, 4, 5, 2
2018/11/1, 77, 26, 31, 6, 3, 3
2018/11/2, 61, 15, 23, 8, 3, 2
2018/11/3, 37, 18, 40, 4, 3, 2
2018/11/4, 49, 24, 43, 3, 3, 1
2018/11/5, 57, 22, 42, 2, 3, 1
2018/11/6, 48, 28, 46, 2, 3, 1
2018/11/7, 63, 35, 46, 6, 3, 3
2018/11/8, 76, 31, 53, 5, 3, 4
2018/11/9, 67, 34, 44, 3, 3, 3
2018/11/10, 67, 32, 46, 4, 3, 3
2018/11/11, 72, 34, 79, 6, 4, 3
2018/11/12, 76, 31, 46, 5, 3, 3
2018/11/13, 66, 30, 52, 2, 3, 2
2018/11/14, 60, 36, 46, 2, 3, 2
2018/11/15, 63, 32, 44, 2, 3, 2
2018/11/16, 63, 28, 36, 4, 3, 2
2018/11/17, 58, 16, 36, 3, 3, 2
2018/11/18, 41, 21, 41, 6, 3, 4
2018/11/19, 42, 25, 43, 4, 3, 3
2018/11/20, 52, 28, 49, 4, 3, 4
2018/11/21, 56, 27, 34, 5, 3, 5
2018/11/22, 54, 39, 60, 5, 4, 4
2018/11/23, 78, 36, 47, 3, 3, 2
2018/11/24, 70, 32, 29, 7, 4, 3
2018/11/25, 72, 10, 29, 4, 3, 2
2018/11/26, 27, 28, 26, 7, 4, 3
2018/11/27, 68, 19, 29, 4, 3, 3
2018/11/28, 49, 38, 59, 6, 3, 3
2018/11/29, 78, 41, 58, 3, 3, 2
2018/11/30, 74, 48, 55, 3, 3, 2
2018/12/1, 78, 38, 48, 3, 3, 2
2018/12/2, 68, 26, 37, 4, 3, 2
2018/12/3, 62, 19, 33, 4, 3, 1
2018/12/4, 48, 25, 37, 4, 3, 2
2018/12/5, 53, 31, 39, 4, 3, 3
2018/12/6, 63, 29, 15, 9, 3, 5
2018/12/7, 64, 17, 9, 7, 3, 4
2018/12/8, 37, 14, 6, 7, 3, 4
2018/12/9, 33, 15, 10, 9, 3, 3
2018/12/10, 36, 19, 19, 7, 3, 3
2018/12/11, 42, 18, 12, 8, 3, 4
2018/12/12, 41, 26, 15, 7, 3, 5
2018/12/13, 63, 28, 17, 9, 4, 5
2018/12/14, 62, 29, 42, 7, 3, 5
2018/12/15, 65, 28, 20, 11, 3, 5
2018/12/16, 65, 30, 41, 6, 4, 4
2018/12/17, 60, 38, 64, 7, 4, 3
2018/12/18, 69, 45, 53, 3, 3, 2
2018/12/19, 69, 48, 47, 4, 2, 2
2018/12/20, 76, 39, 45, 4, 1, 2
2018/12/21, 78, 40, 52, 4, 1, 3
2018/12/22, 88, 22, 21, 6, 1, 4
2018/12/23, 60, 15, 11, 7, 1, 6
2018/12/24, 40, 28, 25, 10, 1, 7
2018/12/25, 62, 24, 41, 9, 1, 5
2018/12/26, 60, 25, 31, 7, 1, 5
2018/12/27, 59, 29, 23, 7, 1, 5
2018/12/28, 59, 24, 13, 7, 1, 4
2018/12/29, 52, 40, 15, 7, 2, 4
2018/12/30, 85, , , , , 
2018/7/1, 46, 19, 21, 3, 3, 4
2018/7/2, 42, 22, 19, 3, 3, 4
2018/7/3, 42, 24, 22, 3, 3, 3
2018/7/4, 47, 21, 18, 3, 2, 4
2018/7/5, 38, 23, 26, 2, 3, 4
2018/7/6, 46, 19, 17, 3, 3, 3
2018/7/7, 39, 19, 17, 3, 3, 3
2018/7/8, 38, 20, 19, 2, 3, 3
2018/7/9, 34, 25, 33, 2, 3, 3
2018/7/10, 46, 25, 34, 5, 3, 3
2018/7/11, 55, 10, 20, 2, 3, 3
2018/7/12, 25, 11, 19, 1, 2, 3
2018/7/13, 17, 23, 20, 1, 3, 3
2018/7/14, 32, 23, 21, 1, 3, 3
2018/7/15, 32, 27, 27, 2, 3, 3
2018/7/16, 46, 30, 44, 3, 3, 3
2018/7/17, 53, 26, 20, 1, 3, 3
2018/7/18, 39, 18, 22, 1, 3, 3
2018/7/19, 33, 17, 29, 1, 3, 3
2018/7/20, 32, 17, 27, 3, 3, 3
2018/7/21, 38, 16, 24, 7, 3, 4
2018/7/22, 43, 18, 21, 3, 3, 3
2018/7/23, 37, 28, 23, 1, 3, 3
2018/7/24, 51, 24, 24, 1, 3, 3
2018/7/25, 51, 19, 19, 1, 3, 3
2018/7/26, 40, 13, 22, 1, 3, 3
2018/7/27, 29, 10, 20, 2, 3, 3
2018/7/28, 25, 11, 22, 4, 3, 3
2018/7/29, 31, 9, 8, 5, 3, 3
2018/7/30, 28, 15, 24, 4, 3, 2
2018/7/31, 43, 13, 18, 5, 3, 2
2018/8/1, 27, 14, 27, 4, 3, 2
2018/8/2, 33, 14, 22, 5, 3, 2
2018/8/3, 38, 15, 25, 4, 3, 2
2018/8/4, 36, 16, 26, 3, 3, 2
2018/8/5, 39, 17, 35, 2, 3, 2
2018/8/6, 45, 14, 29, 3, 4, 2
2018/8/7, 40, 18, 28, 2, 3, 2
2018/8/8, 47, 19, 28, 1, 3, 2
2018/8/9, 38, 10, 23, 2, 2, 2
2018/8/10, 13, 13, 27, 1, 2, 2
2018/8/11, 22, 14, 28, 2, 2, 2
2018/8/12, 28, 14, 32, 2, 3, 3
2018/8/13, 31, 14, 38, 1, 2, 3
2018/8/14, 29, 18, 40, 1, 3, 3
2018/8/15, 41, 15, 30, 1, 3, 3
2018/8/16, 28, 13, 22, 4, 3, 3
2018/8/17, 29, 19, 20, 5, 3, 3
2018/8/18, 44, 18, 26, 5, 3, 4
2018/8/19, 43, 29, 47, 9, 3, 5
2018/8/20, 68, 26, 61, 5, 3, 4
2018/8/21, 68, 27, 91, 5, 3, 5
2018/8/22, 66, 29, 61, 8, 3, 5
2018/8/23, 68, 39, 100, 7, 3, 6
2018/8/24, 96, 56, 128, 9, 5, 7
2018/8/25, 134, 38, 77, 5, 4, 6
2018/8/26, 90, 19, 55, 4, 3, 6
2018/8/27, 57, 14, 36, 4, 3, 4
2018/8/28, 40, 12, 22, 5, 3, 3
2018/8/29, 27, 31, 20, 2, 3, 3
2018/8/30, 56, 28, 18, 3, 3, 3
2018/8/31, 55, 19, 13, 3, 3, 3
2018/9/1, 43, 13, 22, 4, 3, 3
2018/9/2, 34, 20, 14, 6, 3, 3
2018/9/3, 48, 23, 36, 6, 3, 3
2018/9/4, 57, 23, 39, 6, 3, 4
2018/9/5, 61, 27, 34, 3, 3, 4
2018/9/6, 70, 29, 41, 5, 3, 4
2018/9/7, 74, 30, 43, 5, 3, 5
2018/9/8, 70, 42, 55, 4, 3, 5
2018/9/9, 85, 17, 34, 4, 3, 4
2018/9/10, 37, 40, 77, 8, 4, 5
2018/9/11, 79, 21, 41, 2, 3, 3
2018/9/12, 45, 18, 38, 2, 3, 3
2018/9/13, 43, 24, 52, 4, 3, 3
2018/9/14, 59, 26, 37, 4, 3, 3
2018/9/15, 57, 35, 26, 1, 2, 3
2018/9/16, 38, 30, 23, , 2, 2
2018/9/26, 71, , , , , 
2018/4/1, 65, 44, 54, 4, 4, 4
2018/4/2, 83, 36, 34, 4, 3, 4
2018/4/3, 73, 35, 35, 3, 3, 4
2018/4/4, 69, 26, 33, 2, 2, 4
2018/4/5, 57, 35, 29, 4, 3, 5
2018/4/6, 51, 70, 41, 3, 3, 4
2018/4/7, 83, 71, 58, 5, 4, 4
2018/4/8, 89, 58, 72, 5, 4, 5
2018/4/9, 89, 34, 30, 5, 3, 5
2018/4/10, 70, 38, 37, 5, 4, 4
2018/4/11, 78, 28, 23, 6, 4, 4
2018/4/12, 65, 16, 17, 7, 4, 4
2018/4/13, 51, 17, 13, 8, 4, 4
2018/4/14, 57, 17, 20, 6, 3, 6
2018/4/15, 44, 30, 23, 6, 3, 6
2018/4/16, 65, 38, 49, 4, 3, 6
2018/4/17, 72, 54, 77, 3, 3, 6
2018/4/18, 87, 47, 72, 3, 4, 5
2018/4/19, 77, 49, 57, 3, 3, 5
2018/4/20, 77, 45, 40, 3, 3, 4
2018/4/21, 77, 44, 46, 5, 5, 5
2018/4/22, 88, 21, 22, 6, 4, 4
2018/4/23, 58, 20, 28, 10, 3, 5
2018/4/24, 57, 32, 46, 4, 3, 7
2018/4/25, 66, 45, 62, 3, 3, 6
2018/4/26, 80, 43, 60, 4, 3, 7
2018/4/27, 90, 48, 64, 3, 3, 6
2018/4/28, 96, 47, 55, 4, 4, 6
2018/4/29, 96, 38, 34, 6, 4, 5
2018/4/30, 87, 23, 22, 5, 4, 5
2018/5/1, 63, 21, 19, 8, 4, 4
2018/5/2, 63, 31, 64, 6, 3, 6
2018/5/3, 70, 31, 63, 2, 3, 6
2018/5/4, 60, 39, 47, 2, 3, 5
2018/5/5, 60, 21, 27, 3, 3, 4
2018/5/6, 40, 13, 16, 3, 2, 4
2018/5/7, 34, 15, 31, 4, 2, 5
2018/5/8, 39, 27, 53, 2, 3, 4
2018/5/9, 54, 47, 55, 1, 3, 2
2018/5/10, 66, 40, 47, 2, 3, 2
2018/5/11, 67, 28, 35, 3, 3, 2
2018/5/12, 61, 21, 28, 7, 5, 3
2018/5/13, 55, 17, 23, 5, 4, 2
2018/5/14, 49, 12, 21, 3, 3, 2
2018/5/15, 40, 11, 24, 2, 3, 2
2018/5/16, 40, 13, 17, 3, 3, 2
2018/5/17, 39, 16, 21, 4, 3, 2
2018/5/18, 48, 16, 22, 7, 3, 2
2018/5/19, 51, 15, 24, 7, 3, 2
2018/5/20, 50, 14, 25, 4, 4, 2
2018/5/21, 51, 12, 24, 3, 3, 2
2018/5/22, 43, 20, 54, 6, 4, 3
2018/5/23, 56, 18, 33, 2, 3, 3
2018/5/24, 51, 12, 22, 3, 3, 2
2018/5/25, 35, 13, 25, 4, 3, 2
2018/5/26, 41, 15, 26, 5, 3, 3
2018/5/27, 48, 36, 115, 16, 5, 5
2018/5/28, 87, 20, 61, 10, 4, 3
2018/5/29, 59, 14, 24, 8, 4, 3
2018/5/30, 46, 16, 25, 10, 4, 3
2018/5/31, 47, 19, 46, 7, 3, 3
2018/6/1, 51, 23, 50, 2, 3, 3
2018/6/2, 54, 30, 61, 2, 3, 3
2018/6/3, 67, 25, 40, 2, 3, 3
2018/6/4, 58, 12, 28, 2, 3, 2
2018/6/5, 21, 13, 22, 2, 2, 2
2018/6/6, 21, 16, 25, 2, 2, 3
2018/6/7, 25, 17, 28, 2, 3, 3
2018/6/8, 32, 17, 32, 5, 3, 4
2018/6/9, 42, 24, 59, 6, 3, 4
2018/6/10, 59, 34, 88, 6, 3, 5
2018/6/11, 80, 28, 57, 2, 3, 5
2018/6/12, 74, 15, 45, 3, 2, 5
2018/6/13, 46, 23, 43, 5, 3, 6
2018/6/14, 57, 22, 44, 4, 3, 5
2018/6/15, 56, 29, 58, 2, 3, 4
2018/6/16, 47, 29, 48, 2, 3, 4
2018/6/17, 59, 28, 60, 6, 3, 5
2018/6/18, 67, 17, 20, 4, 3, 4
2018/6/19, 41, 29, 22, 4, 3, 3
2018/6/20, 52, 34, 20, 4, 3, 3
2018/6/21, 57, 18, 17, 3, 3, 3
2018/6/22, 37, 16, 18, 4, 2, 4
2018/6/23, 30, 14, 22, 2, 3, 4
2018/6/24, 27, 14, 20, 2, 2, 3
2018/6/25, 28, 14, 19, 1, 3, 4
2018/6/26, 31, 16, 18, 2, 3, 3
2018/6/27, 33, 19, 27, 7, 3, 4
2018/6/28, 43, 22, 32, 6, 3, 4
2018/6/29, 52, 19, 21, 5, 3, 4
2018/6/30, 46, 18, 27, 4, 3, 5
2018/1/1, 127, 58, 58, 5, 4, 8
2018/1/2, 105, 42, 50, 4, 4, 5
2018/1/3, 69, 32, 33, 4, 3, 3
2018/1/4, 61, 32, 22, 8, 3, 5
2018/1/5, 65, 10, 24, 5, 2, 4
2018/1/6, 25, 5, 31, 5, 3, 3
2018/1/7, 12, 5, 23, 4, 3, 5
2018/1/8, 21, 31, 30, 3, 3, 6
2018/1/9, 86, 24, 37, 3, 4, 2
2018/1/10, 58, 25, 43, 3, 4, 1
2018/1/11, 53, 26, 49, 3, 4, 1
2018/1/12, 48, 42, 58, 4, 5, 3
2018/1/13, 68, 28, 49, 3, 4, 2
2018/1/14, 54, 27, 62, 5, 4, 3
2018/1/15, 59, 19, 48, 5, 3, 3
2018/1/16, 49, 44, 82, 15, 6, 5
2018/1/17, 97, 40, 71, 4, 4, 4
2018/1/18, 90, 30, 35, 5, 3, 5
2018/1/19, 75, 35, 60, 4, 3, 5
2018/1/20, 77, 46, 52, 5, 4, 5
2018/1/21, 101, 50, 72, 8, 4, 6
