date, pm25, pm10, o3, no2, so2, co
2022/11/1, 58, 9, 21, 10, 2, 3
2022/11/2, 27, 7, 30, 8, 2, 3
2022/11/3, 21, 14, 39, 7, 2, 4
2022/11/4, 40, 20, 26, 11, 2, 4
2022/11/5, 43, 18, 9, 10, 2, 5
2022/11/6, 49, 12, 5, 13, 2, 5
2022/11/7, 38, 19, 2, 16, 2, 5
2022/11/8, 51, 25, 33, 20, 2, 4
2022/11/9, 61, 23, 29, 14, 2, 3
2022/11/10, 52, 17, 26, 11, 2, 1
2022/11/11, 40, 20, 23, 13, 2, 1
2022/11/12, 50, 29, 78, 13, 2, 2
2022/11/13, 76, 20, 37, 9, 2, 1
2022/11/14, 52, 29, 41, 14, 2, 2
2022/11/15, 66, 24, 36, 6, 2, 2
2022/11/16, 63, 17, 26, 5, 2, 2
2022/11/17, 54, , , , , 
2022/10/1, 25, 12, 19, 3, 2, 3
2022/10/2, 25, 10, 18, 7, 2, 3
2022/10/3, 23, 14, 28, 8, 2, 4
2022/10/4, 36, 20, 36, 8, 2, 4
2022/10/5, 52, 18, 36, 7, 2, 4
2022/10/6, 36, 16, 38, 7, 2, 4
2022/10/7, 35, 20, 38, 8, 2, 4
2022/10/8, 50, 29, 69, 8, 2, 4
2022/10/9, 60, 33, 43, 11, 2, 4
2022/10/10, 51, 36, 51, 14, 2, 3
2022/10/11, 59, 31, 53, 15, 2, 3
2022/10/12, 68, 31, 68, 16, 2, 3
2022/10/13, 64, 33, 79, 12, 2, 3
2022/10/14, 60, 35, 77, 17, 3, 4
2022/10/15, 69, 39, 64, 18, 4, 4
2022/10/16, 70, 40, 46, 11, 3, 3
2022/10/17, 65, 40, 44, 9, 2, 4
2022/10/18, 79, 22, 42, 10, 2, 3
2022/10/19, 53, 29, 36, 8, 2, 2
2022/10/20, 38, 28, 38, 13, 2, 3
2022/10/21, 44, 32, 73, 17, 2, 3
2022/10/22, 65, 24, 55, 13, 2, 3
2022/10/23, 56, 35, 54, 7, 2, 3
2022/10/24, 64, 33, 40, 5, 2, 3
2022/10/25, 48, 27, 39, 9, 2, 2
2022/10/26, 47, 24, 34, 11, 2, 3
2022/10/27, 42, 31, 70, 12, 2, 3
2022/10/28, 56, 32, 57, 12, 2, 4
2022/10/29, 64, 27, 45, 7, 2, 3
2022/10/30, 57, 41, 41, 10, 3, 3
2022/10/31, 69, 35, 36, 10, 2, 3
2022/9/1, 84, 20, 46, 10, 2, 5
2022/9/2, 55, 35, 84, 17, 3, 5
2022/9/3, 73, 29, 75, 12, 3, 5
2022/9/4, 61, 41, 118, 18, 3, 6
2022/9/5, 84, 37, 84, 10, 2, 5
2022/9/6, 87, 21, 42, 4, 2, 5
2022/9/7, 58, 23, 45, 7, 2, 4
2022/9/8, 58, 32, 79, 12, 2, 3
2022/9/9, 69, 38, 64, 10, 2, 5
2022/9/10, 86, 40, 77, 8, 2, 6
2022/9/11, 95, 48, 103, 13, 3, 6
2022/9/12, 114, 49, 119, 19, 3, 6
2022/9/13, 109, 40, 112, 18, 2, 5
2022/9/14, 87, 42, 103, 19, 2, 5
2022/9/15, 94, 54, 140, 15, 3, 6
2022/9/16, 130, 43, 70, 11, 2, 6
2022/9/17, 104, 37, 59, 9, 2, 5
2022/9/18, 93, 25, 69, 13, 2, 5
2022/9/19, 71, 30, 65, 7, 2, 5
2022/9/20, 76, 33, 60, 4, 2, 3
2022/9/21, 58, 30, 45, 7, 2, 3
2022/9/22, 51, 33, 77, 14, 2, 4
2022/9/23, 62, 30, 64, 6, 2, 4
2022/9/24, 61, 39, 72, 8, 2, 4
2022/9/25, 66, 29, 64, 10, 2, 4
2022/9/26, 53, 18, 29, 6, 2, 3
2022/9/27, 32, 17, 28, 4, 2, 3
2022/9/28, 27, 13, 25, 5, 2, 3
2022/9/29, 28, 7, 15, 7, 2, 3
2022/9/30, 17, 10, 21, 4, 2, 3
2022/8/1, 35, 6, 27, 7, 2, 2
2022/8/2, 22, 13, 31, 14, 2, 3
2022/8/3, 42, 8, 29, 8, 1, 2
2022/8/4, 24, 6, 25, 11, 2, 2
2022/8/5, 19, 6, 8, 7, 2, 2
2022/8/6, 14, 8, 15, 4, 2, 1
2022/8/7, 15, 8, 12, 4, 2, 2
2022/8/8, 18, 6, 17, 3, 2, 3
2022/8/9, 9, 9, 18, 1, 2, 3
2022/8/10, 17, 6, 16, 5, 1, 3
2022/8/11, 17, 8, 9, 12, 2, 3
2022/8/12, 27, 10, 16, 8, 2, 3
2022/8/13, 30, 11, 19, 6, 2, 3
2022/8/14, 36, 12, 20, 7, 2, 3
2022/8/15, 40, 10, 14, 6, 2, 3
2022/8/16, 31, 6, 12, 3, 2, 3
2022/8/17, 20, 6, 13, 6, 2, 3
2022/8/18, 23, 7, 12, 5, 2, 3
2022/8/19, 22, 6, 17, 1, 2, 3
2022/8/20, 17, 9, 16, , 2, 3
2022/8/21, 24, 14, 32, 7, 2, 3
2022/8/22, 36, 27, 83, 11, 2, 5
2022/8/23, 64, 26, 38, 10, 2, 4
2022/8/24, 62, 10, 22, 2, 2, 3
2022/8/25, 16, 10, 16, 2, 2, 3
2022/8/26, 17, 18, 47, 8, 2, 4
2022/8/27, 41, 25, 67, 8, 2, 4
2022/8/28, 63, 20, 29, 10, 2, 2
2022/8/29, 58, 16, 29, 13, 2, 3
2022/8/30, 48, 37, 67, 19, 2, 4
2022/8/31, 92, 32, 53, 13, 2, 5
2022/7/1, 11, 8, 22, , 1, 4
2022/7/2, 11, 19, 22, , 1, 4
2022/7/3, 33, 18, 19, 2, 1, 4
2022/7/4, 35, 15, 18, 3, 1, 2
2022/7/5, 34, 11, 18, 7, 1, 
2022/7/6, 31, 10, 15, 5, 1, 
2022/7/7, 30, 5, 16, 5, 1, 
2022/7/8, 19, 6, 12, 4, 1, 
2022/7/9, 16, 4, 14, 3, 2, 
2022/7/10, 16, 7, 13, 5, 1, 
2022/7/11, 29, 6, 15, 6, 1, 
2022/7/12, 18, 8, 15, 9, 2, 1
2022/7/13, 19, 6, 14, 7, 2, 1
2022/7/14, 17, 7, 16, 6, 1, 1
2022/7/15, 16, 9, 17, 3, 1, 1
2022/7/16, 20, 12, 15, 2, 1, 
2022/7/17, 27, 12, 16, 3, 1, 1
2022/7/18, 26, 9, 15, 3, 1, 1
2022/7/19, 25, 6, 13, 2, 1, 1
2022/7/20, 17, 5, 15, 4, 1, 1
2022/7/21, 13, 10, 28, 9, 1, 1
2022/7/22, 28, 15, 47, 7, 2, 2
2022/7/23, 42, 17, 49, 7, 2, 2
2022/7/24, 52, 26, 55, 9, 1, 2
2022/7/25, 67, 14, 24, 7, 1, 2
2022/7/26, 46, 8, 31, 6, 1, 2
2022/7/27, 33, 16, 53, 10, 2, 2
2022/7/28, 49, 27, 47, 9, 2, 3
2022/7/29, 76, 27, 25, 15, 1, 3
2022/7/30, 75, 38, 71, 11, 2, 3
2022/7/31, 96, 9, 26, 6, 2, 2
2022/6/1, 24, 9, 14, 3, 1, 
2022/6/2, 21, 12, 16, 1, 1, 
2022/6/3, 25, 13, 20, 2, 1, 
2022/6/4, 25, 11, 21, 1, 1, 
2022/6/5, 23, 11, 19, 7, 1, 1
2022/6/6, 27, 8, 17, 8, 1, 1
2022/6/7, 22, 6, 19, 9, 1, 1
2022/6/8, 18, 5, 21, 6, 1, 1
2022/6/9, 16, 5, 19, 7, 1, 1
2022/6/10, 19, 8, 21, 6, 1, 1
2022/6/11, 23, 11, 21, 3, 1, 1
2022/6/12, 28, 12, 19, 4, 1, 1
2022/6/13, 29, 11, 17, 8, 1, 1
2022/6/14, 29, 9, 12, 10, 1, 1
2022/6/15, 23, 6, 14, 6, 1, 1
2022/6/16, 16, 6, 13, 2, 1, 1
2022/6/17, 13, 6, 13, 1, 1, 1
2022/6/18, 12, 10, 18, 1, 1, 1
2022/6/19, 22, 11, 15, 2, 1, 1
2022/6/20, 23, 9, 16, 2, 1, 1
2022/6/21, 17, 5, 14, 3, 1, 1
2022/6/22, 10, 6, 18, 5, 1, 1
2022/6/23, 14, 8, 14, 7, 1, 1
2022/6/24, 18, 5, 12, 5, 1, 1
2022/6/25, 19, 2, 15, 3, 1, 1
2022/6/26, 10, 2, 13, 3, 1, 1
2022/6/27, 11, 6, 15, 7, 1, 2
2022/6/28, 16, 8, 14, 8, 2, 3
2022/6/29, 20, 5, 12, 5, 1, 3
2022/6/30, 13, 5, 21, 2, 1, 4
2022/5/1, 35, 6, 21, 5, , 3
2022/5/2, 31, 19, 46, 9, , 2
2022/5/3, 54, 23, 53, 12, , 1
2022/5/4, 45, 22, 48, 8, , 2
2022/5/5, 52, 22, 40, 11, , 2
2022/5/6, 56, 23, 43, 15, , 2
2022/5/7, 57, 19, 47, 5, , 2
2022/5/8, 53, 23, 37, 8, 1, 2
2022/5/9, 64, 11, 24, 4, , 1
2022/5/10, 28, 6, 13, 8, , 1
2022/5/11, 23, 4, 12, 8, , 1
2022/5/12, 14, 5, 13, 13, , 1
2022/5/13, 16, 9, 27, 14, , 3
2022/5/14, 29, 2, 31, 4, , 2
2022/5/15, 9, 5, 17, 9, , 3
2022/5/16, 16, 13, 47, 9, , 2
2022/5/17, 38, 18, 52, 8, 1, 1
2022/5/18, 42, 23, 40, 17, 1, 1
2022/5/19, 53, 28, 41, 16, 1, 2
2022/5/20, 66, 23, 33, 10, 1, 2
2022/5/21, 60, 23, 41, 3, , 2
2022/5/22, 56, 13, 33, 5, 1, 2
2022/5/23, 43, 6, 27, 7, , 2
2022/5/24, 28, 5, 21, 10, , 2
2022/5/25, 25, 7, 18, 8, 1, 1
2022/5/26, 26, 13, 23, 10, 1, 2
2022/5/27, 37, 12, 22, 1, 1, 1
2022/5/28, 33, 8, 18, 1, 1, 1
2022/5/29, 20, 8, 15, 5, 1, 1
2022/5/30, 23, 10, 13, 5, 1, 1
2022/5/31, 32, 11, 15, 4, 1, 
2022/4/1, 33, 8, 17, 9, 4, 6
2022/4/2, 29, 16, 46, 6, 4, 5
2022/4/3, 47, 39, 42, 12, 4, 6
2022/4/4, 62, 39, 69, 13, 4, 6
2022/4/5, 67, 37, 53, 16, 4, 6
2022/4/6, 72, 30, 45, 15, 5, 6
2022/4/7, 63, 34, 53, 17, 5, 6
2022/4/8, 65, 24, 38, 13, 4, 5
2022/4/9, 44, 24, 44, 16, 5, 6
2022/4/10, 51, 23, 19, 17, 3, 4
2022/4/11, 50, 13, 14, 14, , 2
2022/4/12, 31, 14, 14, 11, , 2
2022/4/13, 31, 29, 93, 22, 1, 4
2022/4/14, 65, 17, 43, 5, , 2
2022/4/15, 41, 28, 45, 4, , 2
2022/4/16, 52, 34, 53, 6, , 3
2022/4/17, 67, 36, 53, 15, , 4
2022/4/18, 71, 11, 6, 19, , 4
2022/4/19, 34, 21, 17, 22, , 5
2022/4/20, 61, 36, 43, 24, 1, 4
2022/4/21, 87, 14, 23, 6, , 2
2022/4/22, 42, 13, 17, 6, , 2
2022/4/23, 36, 9, 17, 3, , 2
2022/4/24, 35, 9, 18, 2, , 1
2022/4/25, 37, 12, 17, 3, , 1
2022/4/26, 47, 12, 15, 3, , 1
2022/4/27, 47, 11, 16, 3, , 1
2022/4/28, 45, 15, 17, 9, , 1
2022/4/29, 48, 16, 25, 8, , 2
2022/4/30, 44, 9, 30, 5, , 2
2022/3/1, 65, 52, 56, 24, 5, 5
2022/3/2, 114, 31, 46, 8, 3, 5
2022/3/3, 81, 35, 19, 25, 6, 6
2022/3/4, 88, 38, 34, 27, 5, 6
2022/3/5, 93, 29, 43, 6, 3, 4
2022/3/6, 64, 25, 35, 13, 4, 4
2022/3/7, 49, 12, 36, 8, 4, 3
2022/3/8, 32, 17, 33, 13, 4, 3
2022/3/9, 28, 18, 36, 8, 3, 3
2022/3/10, 32, 22, 22, 16, 4, 3
2022/3/11, 43, 16, 23, 12, 4, 3
2022/3/12, 39, 22, 23, 13, 4, 3
2022/3/13, 48, 17, 19, 13, 4, 3
2022/3/14, 42, 20, 16, 16, 4, 3
2022/3/15, 51, 18, 29, 8, , 3
2022/3/16, 47, 14, 20, 10, , 3
2022/3/17, 31, 33, 43, 16, 1, 4
2022/3/18, 81, 35, 45, 10, 1, 5
2022/3/19, 92, 18, 35, 5, 4, 6
2022/3/20, 54, 16, 30, 7, 4, 5
2022/3/21, 52, 17, 17, 5, 3, 5
2022/3/22, 58, 10, 7, 13, 4, 7
2022/3/23, 44, 8, 35, 7, 4, 6
2022/3/24, 33, 10, 33, 2, 4, 4
2022/3/25, 40, 15, 13, 3, 4, 4
2022/3/26, 53, 25, 15, 12, 4, 7
2022/3/27, 61, 10, 14, 11, 4, 7
2022/3/28, 40, 9, 32, 9, 4, 6
2022/3/29, 32, 14, 39, 8, 4, 6
2022/3/30, 43, 11, 34, 6, 4, 5
2022/3/31, 33, 14, 33, 9, 4, 6
2022/2/1, 50, 9, 9, 8, 3, 5
2022/2/2, 36, 6, 7, 8, 3, 6
2022/2/3, 19, 9, 19, 8, 3, 5
2022/2/4, 28, 14, 14, 8, 3, 5
2022/2/5, 40, 18, 39, 7, 3, 5
2022/2/6, 48, 22, 33, 10, 3, 4
2022/2/7, 52, 12, 7, 12, 3, 5
2022/2/8, 35, 21, 16, 14, 3, 5
2022/2/9, 49, 29, 27, 16, 4, 6
2022/2/10, 69, 19, 23, 18, 4, 4
2022/2/11, 45, 32, 25, 20, 4, 5
2022/2/12, 82, 30, 2, 15, 4, 8
2022/2/13, 75, 15, 27, 13, 4, 6
2022/2/14, 51, 22, 24, 13, 3, 6
2022/2/15, 61, 32, 38, 8, 3, 4
2022/2/16, 69, 21, 35, 6, 3, 4
2022/2/17, 55, 12, 33, 6, 3, 3
2022/2/18, 32, 5, 21, 10, 3, 3
2022/2/19, 21, 1, 15, 5, 3, 3
2022/2/21, 18, 4, 11, 14, 3, 5
2022/2/22, 41, 8, 18, 13, 4, 4
2022/2/23, 41, 24, 14, 16, 4, 5
2022/2/24, 64, 26, 18, 16, 3, 5
2022/2/25, 76, 37, 48, 21, 4, 5
2022/2/26, 94, 45, 50, 19, 4, 5
2022/2/27, 116, 22, 40, 11, 3, 4
2022/2/28, 57, 28, 21, 23, 4, 4
2022/1/3, 126, 45, 42, 13, 1, 4
2022/1/4, 118, 33, 30, 21, 1, 4
2022/1/5, 91, 43, 42, 18, 1, 5
2022/1/6, 111, 51, 24, 20, 1, 5
2022/1/7, 122, 41, 16, 18, 1, 5
2022/1/8, 107, 47, 40, 18, 1, 5
2022/1/9, 115, 48, 14, 24, 1, 5
2022/1/10, 119, 37, 21, 16, 1, 6
2022/1/11, 95, 38, 19, 17, 1, 6
2022/1/12, 95, 51, 19, 20, 1, 6
2022/1/13, 121, 50, 34, 11, 1, 5
2022/1/14, 121, 47, 30, 19, 1, 5
2022/1/15, 106, 32, 44, 13, 1, 4
2022/1/16, 82, 36, 34, 20, 1, 5
2022/1/17, 88, 46, 6, 23, 4, 8
2022/1/18, 96, 27, 35, 16, 3, 7
2022/1/19, 71, 26, 26, 20, 3, 5
2022/1/20, 68, 26, 33, 12, 3, 3
2022/1/21, 63, 7, 24, 9, 3, 3
2022/1/22, 35, 12, 20, 18, 4, 3
2022/1/23, 41, 20, 25, 19, 4, 4
2022/1/24, 63, 19, 17, 15, 3, 4
2022/1/25, 53, 24, 24, 15, 3, 5
2022/1/26, 67, 30, 26, 25, 4, 5
2022/1/27, 79, 18, 28, 12, 3, 5
2022/1/28, 58, 19, 13, 14, 3, 6
2022/1/29, 51, 11, 23, 9, 3, 7
2022/1/30, 28, 13, 13, 10, 3, 6
2022/1/31, 43, 16, 7, 7, 3, 6
2021/10/1, 86, 20, 30, 9, 3, 2
2021/10/2, 64, 14, 40, 4, 3, 1
2021/10/3, 47, 25, 42, 6, 3, 2
2021/10/4, 65, 25, 40, 5, 3, 1
2021/10/5, 57, 26, 39, 7, 3, 1
2021/10/6, 48, 14, 25, 6, 3, 1
2021/10/7, 31, 3, 18, 4, 3, 1
2021/10/8, 24, 8, 25, 1, 3, 1
2021/10/9, 27, 16, 29, 5, 3, 1
2021/10/10, 48, 26, 41, 17, 3, 3
2021/10/11, 61, 15, 22, 10, 3, 3
2021/10/12, 39, 7, 24, 3, 3, 2
2021/10/13, 19, 10, 30, 6, 3, 1
2021/10/14, 26, 13, 7, 14, 3, 2
2021/10/15, 40, 18, 33, 12, 3, 3
2021/10/16, 49, 11, 29, 7, 3, 3
2021/10/17, 26, 21, 33, 14, 3, 3
2021/10/18, 55, 30, 48, 19, 3, 3
2021/10/19, 72, 16, 40, 7, 3, 1
2021/10/20, 41, 17, 19, 16, 3, 2
2021/10/21, 40, 12, 14, 12, 3, 3
2021/10/22, 31, 28, 10, 15, 3, 3
2021/10/23, 68, 27, 39, 12, 3, 3
2021/10/24, 65, 21, 55, 18, 3, 3
2021/10/25, 50, 34, 74, 21, 3, 3
2021/10/26, 82, 31, 42, 15, 3, 2
2021/10/27, 70, 29, 47, 12, 2, 2
2021/10/28, 68, 34, 50, 9, , 2
2021/10/29, 81, 37, 40, 18, , 2
2021/10/30, 88, 39, 60, 11, 1, 3
2021/10/31, 94, 35, 49, 9, , 2
2021/11/1, 83, 28, 42, 7, , 1
2021/11/2, 69, 35, 47, 10, , 2
2021/11/3, 81, 31, 39, 11, , 2
2021/11/4, 76, 23, 30, 9, , 1
2021/11/5, 64, 20, 19, 16, , 2
2021/11/6, 63, 20, 33, 11, , 2
2021/11/7, 64, 28, 23, 12, , 2
2021/11/8, 67, 36, 29, 15, 1, 1
2021/11/9, 74, 32, 36, 17, 1, 1
2021/11/10, 73, 28, 25, 19, 1, 1
2021/11/11, 71, 33, 45, 18, 1, 1
2021/11/12, 80, 42, 44, 18, 1, 2
2021/11/13, 92, 30, 37, 13, , 2
2021/11/14, 83, 32, 42, 13, 1, 1
2021/11/15, 78, 45, 57, 21, 1, 2
2021/11/16, 104, 53, 56, 22, 1, 3
2021/11/17, 120, 43, 50, 21, 1, 2
2021/11/18, 96, 42, 17, 30, 1, 3
2021/11/19, 95, 25, 38, 9, , 1
2021/11/20, 67, 27, 33, 10, , 1
2021/11/21, 64, 23, 16, 16, , 3
2021/11/22, 58, 40, 13, 15, , 2
2021/11/23, 78, 44, 33, 21, 1, 2
2021/11/24, 86, 47, 50, 29, 1, 3
2021/11/25, 97, 39, 48, 27, 1, 2
2021/11/26, 82, 38, 44, 26, 1, 2
2021/11/27, 81, 39, 52, 23, 1, 2
2021/11/28, 88, 37, 49, 24, 1, 2
2021/11/29, 83, 40, 43, 21, 1, 2
2021/11/30, 85, 36, 32, 15, 1, 1
2021/12/1, 61, 33, 29, 23, 1, 
2021/12/2, 62, 31, 29, 24, 1, 
2021/12/3, 59, 25, 31, 25, 2, 
2021/12/4, 58, 42, 49, 20, 2, 1
2021/12/5, 78, 32, 37, 24, 1, 1
2021/12/6, 69, 29, 51, 20, 1, 
2021/12/7, 67, 31, 57, 16, 1, 
2021/12/8, 62, 39, 44, 18, 1, 2
2021/12/9, 76, 29, 40, 14, , 2
2021/12/10, 65, 31, 33, 20, 1, 3
2021/12/11, 65, 42, 54, 19, 1, 4
2021/12/12, 96, 61, 35, 17, 1, 7
2021/12/13, 150, 54, 30, 27, 1, 7
2021/12/14, 124, 25, 33, 12, 1, 4
2021/12/15, 67, 24, 29, 9, 1, 3
2021/12/16, 58, 28, 20, 18, 1, 5
2021/12/17, 70, 48, 31, 12, 1, 6
2021/12/18, 116, 46, 27, 11, 1, 5
2021/12/19, 102, 31, 30, 16, 1, 4
2021/12/20, 78, 12, 10, 18, 1, 4
2021/12/21, 52, 28, 22, 22, 1, 4
2021/12/22, 77, 34, 21, 23, 1, 4
2021/12/23, 89, 56, 24, 29, 1, 5
2021/12/24, 137, 43, 20, 15, 1, 5
2021/12/25, 115, 47, 12, 11, 1, 5
2021/12/26, 125, 28, 7, 12, , 5
2021/12/27, 99, 46, 5, 21, 2, 5
2021/12/28, 118, 62, 8, 28, 3, 6
2021/12/29, 146, 55, 31, 21, 2, 6
2021/12/30, 136, 51, 39, 19, 1, 5
2021/12/31, 130, 57, 34, 17, 1, 5
2022/1/1, 138, 61, 32, 20, 1, 6
2022/1/2, 154, 47, 24, 20, 1, 4
2021/7/1, 41, 18, 20, 3, 2, 2
2021/7/2, 45, 15, 20, 2, 2, 2
2021/7/3, 40, 11, 21, 3, 2, 2
2021/7/4, 35, 7, 14, 3, 2, 1
2021/7/5, 15, 7, 10, 3, 2, 1
2021/7/6, 13, 6, 21, 2, 2, 1
2021/7/7, 13, 5, 17, 1, 2, 1
2021/7/8, 13, 9, 15, 8, 2, 1
2021/7/9, 31, 13, 11, 7, 2, 1
2021/7/10, 22, 6, 13, 3, 2, 1
2021/7/11, 15, 6, 11, 3, 2, 1
2021/7/12, 14, 7, 15, 6, 2, 1
2021/7/13, 19, 7, 19, 6, 2, 1
2021/7/14, 22, 5, 14, 4, 2, 1
2021/7/15, 13, 7, 18, 8, 2, 1
2021/7/16, 21, 8, 12, 7, 2, 2
2021/7/17, 26, 6, 20, 4, 2, 1
2021/7/18, 22, 4, 16, 4, 2, 1
2021/7/19, 14, 4, 23, 6, 2, 2
2021/7/20, 13, 6, 20, 5, 2, 2
2021/7/21, 20, 14, 16, 9, 2, 2
2021/7/22, 34, 30, 104, 14, 3, 3
2021/7/23, 74, 36, 99, 14, 3, 4
2021/7/24, 90, 20, 45, 8, 2, 3
2021/7/25, 61, 17, 44, 7, 2, 2
2021/7/26, 48, 29, 72, 9, 3, 3
2021/7/27, 77, 34, 39, 9, 2, 3
2021/7/28, 88, 41, 15, 11, 3, 3
2021/7/29, 57, 9, 19, 6, 2, 2
2021/7/30, 31, 14, 21, 6, 2, 2
2021/7/31, 46, 16, 29, 7, 2, 2
2021/8/1, 52, 17, 36, 8, 3, 3
2021/8/2, 52, 10, 25, 6, 2, 3
2021/8/3, 35, 24, 47, 14, 3, 4
2021/8/4, 64, 21, 28, 10, 2, 4
2021/8/5, 69, 26, 28, 10, 2, 4
2021/8/6, 76, 26, 32, 11, 3, 4
2021/8/7, 75, 21, 24, 8, 2, 3
2021/8/8, 59, 25, 18, 5, 2, 3
2021/8/9, 67, 22, 18, 5, 2, 2
2021/8/10, 60, 17, 16, 6, 2, 2
2021/8/11, 50, 12, 14, 6, 2, 2
2021/8/12, 41, 13, 15, 5, 2, 3
2021/8/13, 33, 8, 16, 4, 2, 3
2021/8/14, 24, 8, 14, 3, 2, 2
2021/8/15, 27, 8, 10, 7, 2, 2
2021/8/16, 25, 13, 22, 8, 2, 3
2021/8/17, 41, 10, 13, 8, 2, 3
2021/8/18, 31, 12, 14, 9, 2, 3
2021/8/19, 39, 9, 16, 7, 2, 2
2021/8/20, 26, 7, 20, 4, 2, 2
2021/8/21, 23, 5, 16, 2, 2, 2
2021/8/22, 15, 5, 11, 2, 2, 2
2021/8/23, 13, 6, 13, 3, 2, 2
2021/8/24, 19, 6, 12, 5, 2, 2
2021/8/25, 23, 4, 16, 6, 2, 2
2021/8/26, 15, 8, 7, 10, 2, 2
2021/8/27, 24, 8, 16, 10, 2, 2
2021/8/28, 20, 10, 24, 6, 3, 2
2021/8/29, 36, 11, 23, 9, 3, 2
2021/8/30, 32, 14, 15, 12, 2, 3
2021/8/31, 42, 4, 14, 5, 2, 2
2021/9/1, 13, 3, 14, 5, 2, 2
2021/9/2, 9, 4, 12, 11, 3, 2
2021/9/3, 13, 4, 14, 10, 3, 2
2021/9/4, 15, 3, 14, 10, 3, 2
2021/9/5, 14, 7, 16, 13, 3, 2
2021/9/6, 21, 7, 18, 6, 3, 2
2021/9/7, 21, 8, 13, 9, 3, 2
2021/9/8, 21, 20, 47, 16, 3, 2
2021/9/9, 45, 14, 36, 10, 3, 2
2021/9/10, 39, 21, 70, 12, 3, 3
2021/9/11, 53, 35, 90, 12, 3, 4
2021/9/12, 88, 22, 41, 11, 3, 3
2021/9/13, 64, 5, 14, 12, 3, 2
2021/9/14, 19, 13, 65, 15, 3, 3
2021/9/15, 34, 21, 62, 16, 4, 3
2021/9/16, 51, 28, 81, 24, 4, 4
2021/9/17, 72, 22, 51, 7, 3, 2
2021/9/18, 64, 6, 16, 4, 3, 1
2021/9/19, 13, 6, 12, 9, 3, 2
2021/9/20, 17, 8, 8, 14, 3, 2
2021/9/21, 20, 6, 19, 7, 3, 1
2021/9/22, 16, 6, 12, 6, 3, 1
2021/9/23, 13, 9, 31, 4, 3, 1
2021/9/24, 20, 17, 37, 7, 3, 2
2021/9/25, 42, 24, 41, 9, 3, 2
2021/9/26, 56, 32, 67, 18, 4, 3
2021/9/27, 74, 37, 60, 16, 3, 3
2021/9/28, 91, 29, 60, 10, 3, 3
2021/9/29, 78, 37, 63, 11, 3, 3
2021/9/30, 95, 31, 39, 7, 3, 3
2021/4/1, 35, 11, 18, 2, 1, 1
2021/4/2, 43, 10, 9, 10, 1, 2
2021/4/3, 38, 19, 23, 10, 2, 3
2021/4/4, 57, 19, 41, 5, 1, 4
2021/4/5, 59, 28, 46, 11, 1, 4
2021/4/6, 76, 19, 41, 8, 1, 2
2021/4/7, 57, 15, 35, 11, 1, 2
2021/4/8, 45, 24, 37, 11, 1, 3
2021/4/9, 65, 33, 51, 6, 2, 2
2021/4/10, 66, 24, 47, 5, 1, 1
2021/4/11, 54, 18, 19, 13, 1, 2
2021/4/12, 46, 16, 20, 13, 1, 2
2021/4/13, 41, 18, 35, 5, 1, 2
2021/4/14, 46, 19, 33, 6, 1, 2
2021/4/15, 45, 21, 30, 7, 1, 2
2021/4/16, 50, 23, 38, 13, 1, 3
2021/4/17, 63, 69, 74, 3, 2, 2
2021/4/18, 86, 62, 65, 4, 1, 1
2021/4/19, 71, 40, 46, 6, 2, 1
2021/4/20, 58, 38, 47, 6, 1, 1
2021/4/21, 59, 42, 47, 17, 2, 2
2021/4/22, 66, 41, 30, 20, 2, 3
2021/4/23, 73, 26, 35, 6, 1, 2
2021/4/24, 59, 23, 33, 4, 1, 2
2021/4/25, 54, 22, 33, 5, 1, 1
2021/4/26, 41, 16, 27, 9, 1, 1
2021/4/27, 37, 21, 25, 13, 1, 2
2021/4/28, 44, 26, 68, 19, 2, 5
2021/4/29, 60, 39, 53, 17, 2, 5
2021/4/30, 81, 22, 71, 14, 2, 4
2021/5/1, 57, 22, 34, 10, 1, 4
2021/5/2, 64, 21, 33, 4, 1, 1
2021/5/3, 42, 16, 24, 3, 1, 1
2021/5/4, 36, 25, 84, 16, 2, 3
2021/5/5, 61, 32, 39, 10, 1, 2
2021/5/6, 61, 26, 23, 18, 2, 2
2021/5/7, 64, 19, 22, 10, 1, 2
2021/5/8, 55, 16, 22, 7, 1, 1
2021/5/9, 51, 7, 18, 3, 1, 1
2021/5/10, 26, 9, 17, 2, 1, 1
2021/5/11, 29, 10, 17, 2, 1, 1
2021/5/12, 36, 10, 14, 2, 1, 1
2021/5/13, 42, 11, 16, 3, 1, 1
2021/5/14, 42, 11, 23, 2, 1, 1
2021/5/15, 38, 9, 17, 2, 1, 1
2021/5/16, 33, 7, 15, 3, 1, 
2021/5/17, 25, 8, 17, 2, 1, 1
2021/5/18, 29, 10, 19, 1, 1, 1
2021/5/19, 35, 9, 18, 3, 1, 1
2021/5/20, 30, 7, 13, 2, 1, 
2021/5/21, 20, 7, 17, 2, 1, 1
2021/5/22, 22, 3, 16, 1, 1, 1
2021/5/23, 10, 6, 12, 10, 1, 1
2021/5/24, 18, 7, 14, 10, 1, 1
2021/5/25, 18, 5, 14, 4, 1, 1
2021/5/26, 12, 4, 14, 3, 2, 1
2021/5/27, 10, 5, 14, 4, 2, 1
2021/5/28, 12, 8, 16, 5, 2, 1
2021/5/29, 18, 11, 21, 3, 2, 1
2021/5/30, 25, 13, 20, 5, 2, 1
