date, pm25, pm10, o3, no2, so2
2017/8/30, 102, 29, 19, 37, 13
2017/8/31, 71, 44, 62, 42, 13
2017/9/1, 106, 38, 74, 29, 6
2017/9/2, 98, 34, 72, 22, 6
2017/9/3, 90, 12, 29, 8, 1
2017/9/4, 35, 17, 16, 10, 2
2017/9/5, 43, 17, 12, 9, 1
2017/9/6, 47, , , , 
2017/9/11, 44, 39, 93, 33, 7
2017/9/12, 94, 24, 36, 12, 1
2017/9/13, 58, 31, 48, 14, 1
2017/9/14, 64, 27, 41, 16, 2
2017/9/15, 62, 51, 151, 26, 8
2017/9/16, 110, 69, 138, 34, 11
2017/9/17, 152, 53, 60, 27, 6
2017/9/18, 119, 32, 50, 12, 1
2017/9/19, 70, 28, 31, 16, 1
2017/9/20, 66, 19, 19, 13, 1
2017/9/21, 52, 16, 17, 14, 1
2017/9/22, 46, 18, 19, 13, 1
2017/9/23, 48, 17, 25, 7, 1
2017/9/24, 38, 16, 15, 5, 1
2017/9/25, 21, 25, 12, 14, 4
2017/9/26, 33, , 16, 34, 8
2017/4/1, 55, 39, 62, 14, 4
2017/4/2, 91, 43, 52, 17, 4
2017/4/3, 91, 47, 53, 15, 4
2017/4/4, 93, 42, 45, 20, 3
2017/4/5, 79, 42, 25, 24, 3
2017/4/6, 81, 37, 8, 28, 6
2017/4/7, 80, 30, 11, 20, 5
2017/4/8, 69, 17, 18, 9, 3
2017/4/9, 51, 18, 14, 7, 4
2017/4/10, 43, 22, 12, 14, 6
2017/4/11, 53, 22, 5, 22, 6
2017/4/12, 60, 22, 22, 21, 5
2017/4/13, 59, 41, 33, 24, 7
2017/4/14, 86, 38, 27, 25, 7
2017/4/15, 85, 32, 30, 19, 6
2017/4/16, 80, 24, 26, 19, 6
2017/4/17, 65, 31, 50, 18, 5
2017/4/18, 76, 20, 27, 15, 5
2017/4/19, 56, 14, 16, 12, 4
2017/4/20, 44, 22, 22, 13, 5
2017/4/21, 57, 33, 20, 28, 5
2017/4/22, 71, 34, 32, 17, 6
2017/4/23, 79, 51, 48, 17, 6
2017/4/24, 99, 46, 47, 20, 14
2017/4/25, 95, 55, 26, 29, 6
2017/4/26, 123, 35, 11, 31, 5
2017/4/27, 88, 18, 34, 18, 2
2017/4/28, 49, 41, 56, 33, 5
2017/4/29, 88, 33, 60, 15, 5
2017/4/30, 79, 32, 63, 16, 4
2017/5/1, 75, 29, 16, 19, 4
2017/5/2, 65, 17, 16, 6, 3
2017/5/3, 49, 16, 14, 21, 4
2017/5/4, 43, 43, 63, 45, 14
2017/5/5, 104, 62, 67, 45, 11
2017/5/6, 144, 29, 41, 12, 3
2017/5/7, 71, 35, 36, 14, 3
2017/5/8, 71, 27, 39, 30, 6
2017/5/9, 67, 65, 54, 53, 16
2017/5/10, 147, 32, 44, 21, 5
2017/5/11, 82, 27, 39, 21, 6
2017/5/12, 66, 27, 9, 37, 14
2017/5/13, 69, 35, 46, 29, 12
2017/5/14, 88, 14, 35, 18, 4
2017/5/15, 41, 12, 24, 19, 4
2017/5/16, 28, 24, 44, 18, 4
2017/5/17, 57, 31, 46, 16, 4
2017/5/18, 70, 28, 42, 18, 3
2017/5/19, 62, 15, 36, 14, 3
2017/5/20, 47, 20, 37, 12, 3
2017/5/21, 55, 23, 29, 16, 3
2017/5/22, 54, 28, 14, 26, 3
